artist_name,artist_id,danceability,energy,valence,tempo,loudness,key,acousticness,instrumentalness,liveness,speechiness,distance,action
John Coltrane,175553,0.001201011831781451,0.2572016711652602,0.07886769997341603,0.15517660120800125,0.3166970553243327,0.0,0.0980291897304699,0.21434828269144934,0.40642278707065405,0.02243648707733678,0.646520567907105,1
Thelonious Monk,490416,0.752348337484359,0.11599929577847018,0.09614788129811286,0.007404798984701012,0.04887825906463417,1.504765464302792,0.6271272688219457,1.0538494955579194,0.7388653150880651,0.08925568832221059,2.216589089740382,0
Oscar Peterson,489316,0.831467941211558,0.7405623460373365,0.12259286598060865,0.5745523659380829,1.2337842184221541,0.0,1.0479174321426716,2.0239482112061618,0.9279738042252446,0.12803509874939484,3.02971287902435,0
Nat King Cole,317093,0.22000923522961313,0.12403763340238655,0.08531419003028701,0.29266628472413253,0.22363994171163787,0.0,0.512082581619969,0.4590528551616674,0.4035216769873444,0.06035339025244847,0.9198731741899064,0
Charles Mingus,9680,0.17046845660823606,0.028413934323119228,0.0023597452781496386,0.1797175221942504,0.24678856496098525,1.504765464302792,0.1385148297844512,0.1206460827128919,0.00342333359336211,0.15274917984676067,1.5634834080981996,0
Bill Evans Trio,781423,0.07685702148348655,0.6310972134082793,0.744900667596198,0.5607600825802275,1.2310438822395677,0.0,0.8108312327541719,1.7573909757978994,0.14825296754499434,0.24255197607286783,2.5720943494808686,0
Sonny Rollins,39656,0.6236009257917315,0.3968331714290591,0.9064046697532646,0.006857631303145248,0.2726605228523846,0.0,0.012377929578537658,0.09146941970829858,0.0392983679290288,0.25352071055187997,1.2315242076620092,0
Chet Baker,94210,0.3130952932898563,0.6403567346852121,0.15494670456540977,0.029824272167137594,0.3048055607195759,0.0,0.9453077108872275,0.8637700408863878,0.643715134990064,0.15941733389290508,1.644803399134694,1
Stan Getz,742899,0.3535385798125218,0.38067838811751203,0.5637929213235906,0.013096764302434595,0.5168217648143122,1.504765464302792,0.8538554523944428,0.39092511833300936,0.5454588340135894,0.12402648566401316,2.077056300533663,0
Bill Evans,74005,0.20661545015752342,0.4409862105794237,0.3254937433242309,0.5423459476225578,0.8005996510190566,0.0,0.8589355979051572,1.5483838428701375,0.8209675791948905,0.20400523350999933,2.2647456092950558,0
Bill Evans,764702,0.20661545015752342,0.4409862105794237,0.3254937433242309,0.5423459476225578,0.8005996510190566,0.0,0.8589355979051572,1.5483838428701375,0.8209675791948905,0.20400523350999933,2.2647456092950558,1
Dizzy Gillespie,162677,0.5606164540306864,0.5431208555523719,0.8684266398401287,0.3050564860477855,0.4658887546041741,1.504765464302792,0.23575074510242913,0.3206652515030227,0.1517085128198286,0.6006398106121634,2.116614057226024,0
The Dave Brubeck Quartet,142767,0.9482095972398736,0.1990456864210121,0.6119599407282963,0.2273371277621843,0.46461116806230895,1.504765464302792,0.49978394950399657,0.5982458123417986,0.15321304209290426,0.16557630825461678,2.1221810013831237,0
Charlie Parker,211758,0.2798672160971455,0.6509547331696577,1.0671238669377923,0.19897301885173715,0.8686343714571798,1.504765464302792,0.5452053761750344,0.0827295546813086,0.12161497518733205,0.41659636777307935,2.278528455823157,0
Wes Montgomery,248392,0.8042622016949403,0.007633771442970783,0.8891386885090309,0.2577208907105764,0.6486291112968515,0.0,0.6701967293710897,0.8593059039451194,0.3004054422104247,0.17332252974719908,1.7979037165871385,0
Erroll Garner,206967,0.3304417198706803,0.2282217069081346,0.18191204970397973,0.06341508459567838,0.2540233316561732,1.504765464302792,0.989105991678292,2.1807505252610055,2.2115274949655377,0.38275101898618713,3.646723600689336,0
Stan Kenton,743929,0.5021640220236179,0.20877051326758667,0.29126273832188737,0.2526626745664011,0.6975196943933916,2.407624742884467,0.5235635797210001,0.7840283399129689,0.723563465102921,0.07608811195285621,2.8540794693393097,0
Miles Davis Quintet,424302,0.44462033848361543,0.602870503421713,0.2493070387976425,0.1290487351509448,0.950661145300118,1.504765464302792,0.26644645002826706,0.5735114709715009,0.23611052783747066,0.09259155960765576,2.0669431237951126,0
Herbie Hancock,957296,0.840750196418385,1.2456643363246451,0.9121723064139358,0.12991124736998383,0.5914492204014864,1.504765464302792,0.4683384085100784,0.646660231539302,0.7332683582049172,0.1705680527654465,2.6317092029575164,1
Dave Brubeck,958533,0.8064726214031929,0.3506925162686672,0.21138112381945018,0.026991624370297927,0.7586459800182866,1.504765464302792,0.6306782554704052,0.7143878937304008,0.6391917292600839,0.17397132436220047,2.237318461009965,0
Quincy Jones,378624,0.8443932788355395,0.6935373210849913,0.7292601744665217,0.08914199503288887,0.3441115855062604,2.708577835745025,0.10989350758389863,0.1187785007006158,0.25059654925449004,1.4250919124818093,3.3628020909276986,1
Ahmad Jamal,127369,1.1172969599407587,0.6777738990395861,0.03368127959008649,0.536691105987283,1.0411772136684416,0.0,0.7111986830751597,2.18460608253344,0.24606257785992142,0.17098808781040953,2.906723712027223,0
Bud Powell,640675,0.24204028257377708,0.3000056573717938,0.5072082178846481,0.3808339443679281,0.6221374776341291,1.504765464302792,0.7892707361850556,1.516268903452008,0.6093018525814116,0.22851105581730846,2.5588554939102988,0
Gerry Mulligan,542549,0.7820510894848849,0.37484332352751754,0.7268004316247493,0.12109532389760996,0.3392993012450185,0.0,0.29082963955260166,0.12680551372086657,0.07473161570298043,0.17901448070775045,1.2443596347936354,0
Louis Prima,272567,1.365355785456526,0.9676766697955339,1.9157056384732547,0.4260918540679184,0.9787093313568479,1.504765464302792,0.2091318298816466,0.6554935026972714,0.6888400105187424,1.9685959604601078,3.833737921056955,0
Cannonball Adderley,548338,0.2692156556127249,0.1996681256477181,0.473951826663107,0.10461932305435309,0.7933241330489942,1.504765464302792,0.42860970716622876,0.22511331315745986,0.3363530378014307,0.23976992785148643,1.9096092579883066,1
Art Pepper,505047,1.296118762150419,0.10510398013262467,1.2257516332023835,0.5257859953179682,0.15770580866761327,1.504765464302792,0.10183939590988622,0.1561596797295446,0.6563718494809618,0.2810514460399551,2.5107070566474907,0
Clifford Brown,789775,0.3227509985196047,0.4879147607783448,0.7377316578296311,0.4294630020238375,0.5107340576270145,0.0,0.44530964824141034,0.10247112084642218,1.009218656881803,0.2678424595162354,1.6219826329109555,1
Donald Byrd,149946,0.9050927871660148,1.276825177307528,1.213148459460528,0.24433785556404752,1.0110887521997398,0.0,0.22790150698609563,0.21584787691202456,0.3973124650900959,0.09383771923796434,2.29529916117398,1
Cal Tjader,643549,1.2100865296602246,0.27127299686246037,1.4052952651316242,0.1264630180118985,0.6413367013967475,2.407624742884467,0.6559572119156761,0.8414635813603901,0.6399278395004421,0.13660055201741583,3.362026764546212,0
Lester Young,259529,0.809685005801977,0.1829263272653106,1.143869251882336,0.5889913280752217,0.000744226650616471,0.0,1.0276173662812402,1.3600212741212636,0.7882552231187323,0.1117978769947736,2.425675253052234,0
The Modern Jazz Quartet,567325,0.5890195311127306,0.46552273978484676,0.03872650847863329,0.12567406946007825,0.46496486444202545,0.0,0.5987983886836806,0.1820853141797626,0.9503788689404141,0.1615671266900674,1.4553968433158377,0
George Benson,201760,1.5579542278504834,0.910630949566217,1.2206363473853346,0.2459442860193551,0.4184261793878795,0.0,0.5299760970941239,0.22491556981569805,0.7746653409740211,0.11551663676457359,2.4345234472640476,0
Kenny G,68934,0.15372906701628353,0.5092277025331579,0.6376771766174121,0.2657352999290135,0.7452452394784205,2.106671650023909,1.461841934908134,0.2370090994968444,0.8987703655678367,0.2642604900461402,2.97059350143744,0
Sonny Stitt,44290,0.7328537902313642,0.3979794717862591,0.8391169115224688,0.549007655424661,0.5864459422397498,2.106671650023909,0.16908424758228577,0.39365648270481046,0.6736689300550646,0.13182458088063936,2.671654108510951,0
Ben Webster,793227,0.7398388975552601,0.5934385992524973,0.07417882167766465,0.31070587464252264,0.23475530586392598,2.106671650023909,0.8584656666599848,0.3348288999230203,0.5705828676309743,0.016105405647633186,2.5825655817751905,0
Harry James,950571,0.03864596793654218,0.3665275539166281,0.2589353862985809,0.20446742861585426,0.3779421158321282,3.009530928605584,1.0351273840580042,0.6017814526245157,0.5835400529197095,0.027680032329467003,3.3495853282032426,0
Sun Ra,924232,0.17418615158642153,0.2670440276558279,0.22748059830364864,0.04879662424340762,0.3152050658932958,1.504765464302792,0.07227911442293056,0.17532809762890555,0.37833674513224147,0.01962221319314185,1.6428460468176123,0
Lee Morgan,226380,0.4560943236878705,0.7449773752300493,0.8312154355934493,0.5127618683826392,0.7240116664189395,2.407624742884467,0.28389118075972386,0.417407765722808,0.9092656538964525,0.09892541237330134,3.021436854109161,1
Pat Metheny Group,178654,0.15590280429486558,0.3376982308554077,0.0004855798535883249,0.10839477895433569,0.7482465010557711,2.106671650023909,0.19248428232186304,1.4673456466343202,0.23486041937925436,0.36093486703552385,2.7429219003153364,0
Dexter Gordon,208404,0.3712800459579153,0.28884455860936886,0.7043248011909293,0.10983126090756976,0.5795656677917683,1.504765464302792,0.3523799325859844,0.1151446248616187,0.5711255426939901,0.10254619831155946,1.9503235266695473,0
Kenny Burrell,68780,0.841376000561634,0.09380597092479614,0.4649908562921377,0.11056385953592274,0.6078944424124973,1.504765464302792,0.4000596189309335,0.9362807082302916,0.5769482435468394,0.07443495676849153,2.225778033738247,0
Paul Desmond,69348,0.5201286718843232,0.7620188463031536,0.23224578604080803,0.057358090869576335,1.312335505657243,1.504765464302792,0.8092975117511609,0.25110135891956475,0.9741087495197587,0.20082233641556163,2.569476603668251,0
Ornette Coleman,484396,0.6711914003901764,0.4269178252695914,0.3445535188168908,0.48728126004243855,0.648222344376029,0.0,0.8377151595413939,0.09669371539995808,0.39791748534305776,0.33286707861882947,1.545756859033766,0
Grant Green,738855,1.0814631309106923,0.6048525176718643,0.6420552042778878,0.26582350244621267,0.29967013281200583,2.407624742884467,0.6019302118352735,0.8118245080913743,0.8004782112515991,0.18203983801286594,3.0983944331968893,0
George Shearing,642664,0.9007369228905941,0.9308715674613526,0.2526009350897793,0.11882911413286665,1.3981252577502266,2.407624742884467,1.15658866265939,1.6040846502816264,0.9689635136421451,0.24598141547630542,3.797021155648156,0
Carl Perkins,102781,1.044602056172414,2.0009577172323447,1.9021162201039103,0.23061664368501222,1.2584325507789043,1.2038123714422335,0.5515589008788626,0.6488625467856318,0.9746227283154394,0.7594441640776265,3.748460594723645,0
Art Farmer,502199,0.5301890540985867,0.26178976469039433,0.6015166770481614,0.3688629875776371,0.0019649968319337685,2.106671650023909,0.8222841930988329,0.9299145381749208,0.8742202184527963,0.1587874056802786,2.7597015428602023,1
Max Roach,396372,0.11975846964090153,0.6833680986862437,0.6045297379651914,0.15766967179478536,0.3291451019708679,1.504765464302792,0.26469020263481446,0.2091170960586145,0.020853601750036643,0.12602103035349782,1.8369574343416029,0
Wynton Kelly,684253,0.7558491130701993,0.31306941211945677,0.005712190250394211,0.427718569392936,0.4878141033107325,1.504765464302792,0.3191836864117304,0.9016050020870755,0.4468971775616226,0.19293577162847725,2.122802145502099,0
"Grover Washington, Jr.",944206,1.3053543963382555,0.7449083888059798,1.0591856488336107,0.06319220465864482,0.36662406519919155,3.009530928605584,1.0610102649356026,0.4500185429573466,1.1515788969127798,0.01249833426929331,3.9026843777165903,0
Jim Hall,286483,0.372412262099989,1.1020715708807889,0.616149396224152,0.35896413105543973,1.7326129371626309,0.0,1.2174922424541854,2.4726447602563333,0.8900095068279947,0.02129103708456384,3.640401798915161,0
Mose Allison,927627,1.575840668327356,0.5478151303286467,0.9271963166960246,0.17274365676813902,0.7106603554455566,2.407624742884467,0.8687947722630466,0.2699017746110299,0.8204969021440642,0.035700136426016126,3.3877344410962658,0
Eric Dolphy,800100,0.1092593524884174,0.3921124170694618,0.24574960415033217,0.36919702904178875,0.30427955426267694,0.0,0.34903559131229644,0.636474231146574,0.5151234125818442,0.34497978859777373,1.168872786366909,0
Gil Evans,551815,0.8952013265508294,0.6102770601867922,0.7400719846043542,0.7397939622097756,0.9048371444860001,2.708577835745025,0.3530609598874731,0.9140431220755566,0.4563558071633321,0.21531482454491185,3.411553498233385,0
Sonny Clark,36934,0.5850747200077011,0.1971884186415141,0.8320911392041785,0.2691061446319206,0.003134602741581269,1.504765464302792,0.7526375530378062,0.7166104745427487,0.3624065003034499,0.13532458276075582,2.154057446397525,0
John Coltrane Quartet,216294,0.15063903482662244,0.27108136731052623,0.3185052568778776,0.5617421261095357,0.5304138352346607,1.504765464302792,0.30501627153472627,0.3791507776237365,0.6075768039043963,0.22389566228040603,1.9274086382737772,1
Freddie Hubbard,798326,0.014327453153589187,0.10833263814174349,0.018710551591898383,0.2717446939594868,0.07682194104803061,2.708577835745025,0.0948340116267195,0.933092815401598,0.49100906028674407,0.19266361222698708,2.930238362220306,1
Vince Guaraldi,201678,0.39457378462151793,0.1741399025114106,1.0473263535561115,0.03637292724606667,0.6169442397230673,2.708577835745025,0.3128636878694939,1.421938589860491,0.5285708233431134,0.3534111873720842,3.39489651804508,0
Milt Jackson,489845,0.5567414195670366,0.205816261007347,0.47514735190589075,0.23454649947804557,0.48484384005725223,0.0,0.6485395169553279,0.051835234487628834,0.7963942419998513,0.18584402954257223,1.4000871922251081,0
Weather Report,243527,0.11134143962427756,1.3824726730212469,0.35468120383195617,0.2313576837745024,0.3863482040794569,2.708577835745025,0.9138840773931459,0.014558057492950471,0.5425226960330625,0.010926613725687859,3.273905600296856,1
Artie Shaw,511029,0.20668305837941503,0.3793988527991184,0.1307847399515339,0.528187246406164,0.3470981163865424,3.009530928605584,1.0252294449556674,0.9595998081405795,0.34198871279553106,0.17251681711696504,3.4320761708745042,0
Yusef Lateef,596922,0.23353015680144001,0.0823707400626818,0.3285624372141561,0.21133657801979702,0.387215933161176,0.0,0.34040868691624926,0.8448462045461056,0.6899698471424606,0.27430780861933746,1.3209164332025785,0
Tal Farlow,790227,0.7959424493859006,0.5386734123448964,0.732283944077864,0.3508173160579164,1.3571544163797384,2.407624742884467,1.0254600502171018,2.378409060152121,0.9404382488694537,0.03259988199056893,4.10066041371362,0
Charlie Byrd,204968,1.1941744093125966,0.15792633828085617,1.2151790709667696,0.03989423506654776,1.1726847230313495,1.504765464302792,0.44903017203465534,1.0255690008947542,0.673334752068083,0.019759412087248157,2.876793967001975,0
Horace Silver,267354,0.9258109855828256,0.5043315283118424,0.7818651827573527,0.0031286392784169934,0.7481299469767634,1.504765464302792,0.5677038019937191,0.25084974225736145,0.7240144966211517,0.25966881274951137,2.3502456951582755,0
Jimmy Smith,781172,0.9369255724666331,0.6848639832000105,0.924674421850423,0.1375708064539005,0.27439717005138337,1.504765464302792,0.2297950298482592,1.5653371691704154,0.4664840648916346,0.11714191870475181,2.7008971560159365,0
Hot Lips Page,825032,1.2357644627604871,0.0014499758379993288,1.5412194587548693,1.3015133057475088,0.4523504004737037,1.504765464302792,0.7733188209266516,0.09559145313585715,0.08310286556110374,1.0236284956802815,3.118850959960475,0
Raymond Scott,873886,1.657760123250599,0.5214793201435171,2.1143442635872045,0.855613064129143,0.4142498337590891,0.3009530928605584,0.9515574709102527,2.204123271436665,0.014169867210806819,0.8311375945304019,3.865154832504627,0
Bob Brookmeyer,51233,0.715232722996586,0.17185472251914596,0.9141308940886388,0.13677702239494818,0.7866550232149792,1.504765464302792,0.7465716084686702,0.3073275789713546,0.9363967850532812,0.10264372801875138,2.4120063118729855,0
Clark Terry,133832,0.6112423200896322,0.23251132965273769,0.4256997506953566,0.05578805628949756,0.4553809137555539,1.504765464302792,0.08605108355420696,0.28495437606689455,0.9843739335998116,0.4067271608290819,2.0752650352065176,0
Hank Mobley,951384,0.759068846001691,0.4978276007150181,1.118266938566338,0.19892730483847984,0.45993662844769456,1.504765464302792,0.3614739779035401,0.43712561364321834,0.39562928091679694,0.04295686182534395,2.2516841952085693,0
Wayne Shorter,250435,0.17019854001102308,0.637216830229841,0.14416750024296499,0.5927240197867061,0.5882528497644965,1.504765464302792,0.14100969045659373,0.20449724619189324,0.5399961037995122,0.14113202381720058,1.9469710521964725,1
Billy May,769388,0.2901603592127935,0.12719771277838487,0.01889226891287138,0.2825902071412461,0.4627319867147226,1.504765464302792,0.6738848608119447,0.27905865690866666,0.4113339954198398,0.15636129647771296,1.8397460367480487,0
Alice Coltrane,6143,1.1133232968097664,0.3680814574242084,0.5101264037145286,0.9101378439048363,0.31530125386621366,2.708577835745025,0.0007834160375653904,0.43642945919425313,0.5952564718176324,0.20915398486093162,3.2385040190479044,0
Lee Konitz,227776,0.43814923262675226,0.34452948044239445,0.579523247019351,0.5778533246057632,0.16849634212512302,3.009530928605584,0.5926407900533883,0.47660517075710357,0.11753864856245166,0.6449281394729046,3.3277962126457834,0
Gabor Szabo,184187,0.31279302249710994,0.9164309870599738,0.3492239274133908,0.35506338203794724,0.42023032758761714,2.106671650023909,0.03961048155657515,1.4296480897915282,0.7383874906758994,0.1557754431655497,2.900916455350187,0
Roy Ayers,345168,1.6531691231381656,1.6536248618151121,1.7487134917797686,0.22100038588861035,0.960337788337929,0.3009530928605584,1.4593697619502957,0.21972098229773362,0.6889257885659068,0.03722570356720202,3.4987350170214464,1
"Harry ""Sweets"" Edison",670641,1.239926967693394,0.15455370860411372,0.2863745844975635,0.17671871931484415,0.23729342021903907,2.407624742884467,0.07891731747857877,0.04735254750753848,0.9639390837089126,0.052769043202841176,2.9099732040112305,0
Keith Jarrett,66570,0.564439609918572,0.4950370979834208,0.9304953727771581,0.5758461480508715,1.1348869743651977,0.0,0.8134185123282546,1.7138855448806658,0.2073153336411439,0.0028678885756894396,2.5867129490320777,1
Maynard Ferguson,397042,0.007061148288240893,1.6750090221128724,0.9181003123016409,0.6383706447122119,1.1806525527867677,1.504765464302792,1.162538043955713,1.5088422024128,0.056405014052221925,0.27551582685049447,3.379582798555949,0
Buck Clayton,634674,1.109201621839042,0.5560903783968298,0.9618092686824495,0.05244033600724165,0.32243813839152213,1.504765464302792,0.9274720312126397,0.05877536011566786,0.20331805527890529,0.17851906887815822,2.4026118000712566,0
Woody Herman,958076,0.5096594479433514,0.7469090165666779,0.7641595000726484,0.21103201274849043,0.7210033349648172,3.009530928605584,0.32146062126839653,0.25158225434993187,0.622415823398446,0.0028234761407202463,3.402537625668642,0
Earl Klugh,151240,1.6418466863625685,0.3969338528680602,0.9921239831752355,0.1260374768432477,0.5312678272622549,0.0,0.36898040208164584,2.1858234833423724,1.1057458790794201,0.22414456733094656,3.212871542177388,0
Pat Metheny,179698,0.5704795444909061,0.30654680662404105,0.7125253156762803,0.4099572223843361,0.9896400876112534,2.106671650023909,0.661588600086744,2.0731461325776914,0.8566938008061442,0.33875142424766663,3.4780654403815285,1
John Lewis,424292,0.812472569287589,1.0545350151084822,0.3685530460238465,0.6360606727808749,1.3480187416310638,0.0,1.1602478416096729,1.8632348555486584,0.9406573698766098,0.025222408063047277,3.135762501717588,0
Thelonious Monk Quartet,491786,0.6734713127801133,0.33051346944113674,0.42580734935310105,0.3822516301480576,0.9811596334103794,1.504765464302792,0.7570828307335284,0.10565850190019566,3.2662360866253115,0.032829458749410734,3.920578831942629,0
Bob James,65882,1.8057973214417187,0.7793374327886784,1.014355403141179,0.047863900681364195,0.0664029514178349,1.504765464302792,1.1331730928120338,1.5215663901653107,1.0500611073484947,0.2822763054664527,3.456842615943759,0
Kenny Drew,81841,0.37309158834329875,0.009896195627155824,0.03275548125105637,0.43705504595972033,0.21090908569721026,0.6019061857211168,0.8871211684037033,1.678636524685456,1.0018123299377926,0.1461872603450622,2.316886317994656,0
J.J. Johnson,119111,0.5861745819542413,0.21675691120222912,1.0039752242779674,0.1344869273201758,0.6895959161418086,0.6019061857211168,0.8357406980758881,1.4903031667515523,0.4863068442791203,0.05268739538239421,2.326629991921998,0
Zoot Sims,228087,0.7852181005663672,0.17372268944538044,1.0825279052741696,0.5964210654849593,0.8934479804717427,2.106671650023909,0.5558789599176267,0.33208411046969355,0.48318907980520365,0.2628283311381813,2.8517500274669256,0
George Duke,536122,1.7249571284798795,1.4065560606317786,1.4946489409641353,0.08680216646401237,0.674553067452799,2.106671650023909,1.6525507604182672,0.16769334566856364,0.7158974345117567,0.12589777696397186,3.9212088521744835,1
Ramsey Lewis,334770,0.4488092774826612,1.3519376570030799,0.7362197650284186,0.1726323739398191,0.5961079093857383,1.504765464302792,1.1845091178191287,0.8085551565532473,0.09365097250157534,0.16969362521582848,2.7046330877946443,0
McCoy Tyner,868092,0.4399718752547529,0.2466095588212206,0.11061605224441134,0.19785825526295125,0.3243304229586462,1.504765464302792,0.3389170244695035,1.1927604863814782,0.505916892555865,0.10626787153709323,2.116617996135486,0
Buddy DeFranco,638918,0.08223796304763092,0.13386925318652465,0.22097799554143377,0.15443810293012944,0.2852010188009054,0.0,0.6117883753734336,0.9513258961579152,0.16574154107868438,0.24424783825469865,1.243036332801314,0
Kai Winding,352164,0.9856914508952868,0.09075651557501274,1.088443406136061,0.6184213217024825,0.18503972033224456,2.106671650023909,0.9078414854501518,1.940976399577206,0.7405562972656521,0.0726905784427002,3.48777244041723,0
Billy Strayhorn,359199,0.2788653632695246,0.841429061636922,0.9546685577999587,1.1062313353521682,0.3900930394101422,2.106671650023909,1.0282932011209258,1.5284013748797003,0.37591878113774685,0.2118664654441773,3.3302772555710445,0
Lou Donaldson,808198,1.6049940185522247,0.10013877656187709,0.6615272138631844,0.24363483788867524,0.1609186041986341,1.504765464302792,0.2792653506745617,0.3185544034094548,1.1227847515140412,0.16409113866427888,2.61538930311522,0
Art Blakey,928942,0.7801297923750232,0.4434929820270218,0.7996722435690568,0.10067510960958735,0.42356363032388866,1.504765464302792,0.3108459956043115,0.20691896871691096,0.9849050621782727,0.1005373172880668,2.2401364625061375,0
Boney James,81849,1.3696609758336742,1.3133628385329825,0.7667019221366673,0.42810570770278544,1.226911357694294,1.504765464302792,1.4922322915638857,1.1173838074051574,0.8704183563300094,0.3073583524700238,3.531151527170854,0
