artist_name,artist_id,danceability,energy,valence,tempo,loudness,key,acousticness,instrumentalness,liveness,speechiness,distance,action
Lalo Schifrin,781932,0.08232488052877207,1.0063164182428932,1.3491649536067833,0.362855352414641,0.405720812578652,0.0,0.42387771410554365,0.8521495606215198,0.5629888253409113,0.21971782005281842,2.0992934773980036,1
Chuck Mangione,21747,0.35009346032687216,0.6394681743046924,0.5472737928848919,0.19024608635439677,0.4246871545527511,3.009530928605584,0.9944162389622863,0.8156428463525569,0.08981970520197324,0.11096118224990535,3.4321042549238747,1
Johnny Griffin,213510,0.4971824310485007,0.04616389387880604,0.6590447903373393,1.2020221951463825,0.668953024495526,0.0,0.596121096189218,0.11004263977176665,3.272523395098501,0.005925773548176291,3.6949873135461933,0
Bunny Berigan,639789,1.3334652444749433,0.10250343286380348,1.4677604276423064,1.3936884374145433,0.4632667715423756,1.504765464302792,1.1032124575307023,1.2062572416241633,0.189479753772199,0.2234644530668049,3.335001206592972,0
Paul Weston,29609,1.8894113703802637,0.692844006718242,1.3641021483068503,0.970274180083493,0.6655401874326999,1.2038123714422335,0.9165895690676614,2.2886566200717473,0.41695418122734124,0.37816644767915336,3.890908503236758,0
Chick Corea,110541,0.6408769561827519,0.7252507456319089,0.1856110160841951,0.5731627117637149,0.4481716648596069,2.708577835745025,0.15889011139532064,1.1137134838213367,0.6856693982997036,0.13650549164160802,3.2544293906127018,1
Jimmy Giuffre,360956,0.6720549734512451,1.2088484114333082,0.11789824688656209,0.5525320398848008,1.3356707598329125,2.407624742884467,1.1621965713714233,1.535324878634989,0.9484326696386884,0.4326040482988064,3.821966960481372,0
Michel Legrand,401066,0.44000188893401393,0.07748815708443779,0.44471271496180487,0.2665582238456555,0.2758080119753551,0.0,0.48575447116411874,0.19510966873494084,0.5947924080182632,0.26223567384098073,1.1140330193189423,0
Paul Chambers,747984,0.565743570046994,0.2078220237145983,0.0694725237636874,0.9705783224546858,0.15601281503870487,0.0,0.42822713688093056,0.8366990073127989,0.14332075411078504,0.1587403640291593,1.5045356565911474,0
Stanley Turrentine,12644,0.46936012038113584,0.39812255811827,0.6018322557132315,0.1417560012837234,0.18249016121200295,1.504765464302792,0.09988739924026524,0.29018385798467927,0.7106091445853744,0.23197026931714937,1.9265717763630095,0
Ray Anthony,405113,1.3666257478651198,0.5937037277572903,1.114721518551672,1.6193921452032836,0.07226807543724284,2.106671650023909,0.8387210327878232,2.184415129219489,0.13441788040867358,0.3757481195351944,4.020304763845941,0
Gene Ammons,160198,0.6944790984566339,0.7614269162782255,0.07708364429368564,0.3454971279065104,0.5744054655300376,1.504765464302792,0.3998664101560617,0.13946645762623322,0.9890145036158817,0.17383650597460848,2.229205221591422,0
Joe Pass,209773,0.546967569894553,0.35658708614317075,0.19739749330643602,0.4379774809740947,0.834253818062353,0.0,0.9250424395163256,1.3623734060693211,0.43440728986481825,0.08445353161377663,2.0641473432478348,0
Les Brown,511773,0.43694855638370217,0.07922025450532211,0.3666364402687113,0.9801990176697184,0.7639829029881071,1.504765464302792,0.9303957753934191,0.17816427854997074,0.0429810458592601,0.2112698465577777,2.2548309003623026,0
Dave Grusin,684920,0.1769594826679341,0.54737506487247,0.24205830282856516,0.30458947640805706,0.11397055493155803,2.106671650023909,0.9009943424973809,0.7608257480860305,0.028534189263277054,0.20080119609651642,2.5229224649474564,0
David Sanborn,188432,1.284365868291949,1.0762797001647133,0.8395860738656116,0.6989373178680751,0.2660280062430357,3.009530928605584,1.3235022229157947,1.2047348409832137,0.26631199451063076,0.2070729780430493,4.055401904188368,0
Bobby Timmons,765435,0.9220065280106042,0.11224758685508529,0.5776876947264995,0.16449446355349112,0.04828581673504441,1.504765464302792,0.8557744340774681,1.6824272054766714,0.6088369342062301,0.13331543526265338,2.727910241148865,0
Charlie Christian,805930,2.137201053734349,0.20994253664858598,1.877821854664724,0.0975766302217156,0.5053265979223777,1.504765464302792,0.7975537235810416,0.3497475605118202,1.0390022068494609,0.2750404539115603,3.5469286062357708,0
Paul Motian,18137,0.3965720003893265,0.8869747605342919,0.5263863913454947,0.4745844533817568,1.20054558475625,0.0,1.1086080287614275,1.9974888315549748,1.1672743470371298,0.26965022326921445,3.08898532734651,0
The Crusaders,136075,1.0763543001777656,0.9371467940895906,1.6900595263903502,0.11308777371095538,0.26695929273059693,1.504765464302792,1.2611034639440166,1.11479070515485,0.8941686496179626,0.20678955564805102,3.3040730718885185,0
Gigi Gryce,661974,0.3700955726271494,0.1383222981538765,0.666630303815331,0.07907920544565333,0.49460451145181406,1.504765464302792,0.3272109710069968,0.1390607426524091,0.19676307035467594,0.24669242303021144,1.8280272881389943,0
Barney Kessel,784527,0.7841207254183671,0.7539308976909085,0.02534693041244135,0.5149022612292162,2.2061210411722514,1.504765464302792,0.34007164963982084,0.9832020925759114,0.6927382551976373,0.03317109696416645,3.184907339391171,0
Marian McPartland,824866,0.1384268232544758,0.5885609365939914,0.06075889811258911,0.26673950298302396,1.4097219954433993,2.407624742884467,1.0545044869513338,2.4934613853257215,1.049695465433877,0.2009134529671442,4.086066170960183,0
Pharoah Sanders,330601,1.2024454152073545,1.2805249358102988,0.38986158335797244,0.07425939027907483,0.47119625668808285,1.504765464302792,1.0672673236151522,0.0261291442699505,0.04896029917427763,0.03309730126222181,2.6215845262677355,0
Roy Eldridge,346637,0.6737537322087382,0.43045250892313586,1.2608424946535874,0.21060415031586793,0.5603810722642363,2.407624742884467,0.5210494750397906,0.13992038035589272,0.7457503410754569,0.40569755623168213,3.0652568495778927,0
Al Hirt,507975,0.271746003243841,0.888187117659534,0.6105385094757109,0.1001803550760276,0.8904134997666284,1.504765464302792,0.1704588355812222,2.07610145253768,0.66907158409514,0.31726582516799057,3.031540659268199,0
Herb Ellis,674310,1.1707692465857038,0.12837132976348675,0.8495518758312517,0.17037405426709623,0.21540386886965737,0.0,0.7395095260385592,1.214071403130369,0.8042499398659116,0.14395073894489235,2.207425616842784,0
Booker Little,97529,0.3422953247675902,0.15558531239128096,1.2786992024433077,0.4886627429265317,0.2682393026174833,3.009530928605584,0.5805071982796032,1.1560238518236767,0.08330518638467616,0.047007275894518544,3.5814792656737344,1
"Lambert, Hendricks & Ross",106987,1.0184922720053213,0.29477974660864575,1.0172894361329277,0.7513097196867591,0.4257321285666551,1.504765464302792,0.06725034776446359,0.5985198137506745,0.9018690380412187,0.977587598840741,2.7020226680529786,0
Jean-Luc Ponty,228299,0.3489600911363403,1.9554547290711957,0.7945247890261838,0.5636206131131704,0.36104803647114203,0.0,1.488857940858843,1.7200454660392681,0.4087885054075304,0.11495830139711706,3.2218702161492683,1
Mahavishnu Orchestra,233862,0.7741825663406379,2.391862584817224,0.193171279644336,0.09230340217776081,0.8547420350065765,2.708577835745025,2.096986276355685,1.756260147843551,0.25992561350974164,0.49578670607349545,4.714694592792716,1
Nat Adderley,377060,1.3049617144996364,0.6016737335689231,1.1849736981596222,0.4781262390511374,0.3949339629868279,1.504765464302792,0.0666097801560937,0.4319824739208989,0.789786894884938,0.1442622832937131,2.636971051747653,1
Cab Calloway,532957,1.28022280169088,0.4687168911677547,1.5936346688981566,0.1981134344026939,0.7733979439055044,2.106671650023909,0.9690130054982077,0.6029789843127905,0.18237402387018026,0.9812886291665013,3.43111551483676,0
Steve Lacy,753004,1.3078299913772997,1.3759623280826483,1.0437191440021327,0.7266259996136212,1.4547899833812605,2.708577835745025,1.4168770720639465,0.6218606208464733,0.7191791804307556,0.6946063614414861,4.250621408403171,1
St̩phane Grappelli,749504,1.7953907837545955,0.4015287446975658,1.3280050373850734,1.144249651141042,0.6405454661418328,2.106671650023909,0.7328654194882185,1.1761284898580207,0.2838250885434813,2.190471887317915,4.254998906654309,0
Kenny Dorham,768027,0.2839320647095426,0.2780684037713119,0.6464141545780115,0.14904893850253365,0.312910417887747,1.504765464302792,0.4875548948388197,0.8629112681546,0.6811775147638934,0.16338716604007192,2.1055313193754115,1
Red Garland,882950,0.5948286494773489,0.5403129734144154,0.06873482851755047,1.000183054878882,0.3701349297849418,0.0,0.7771483133927657,1.1390458702260255,0.9075303211764227,0.13388185369327432,2.128560628155839,1
Idris Muhammad,90389,1.5782631456937857,1.787980770573719,1.363379250141557,0.6497373671176263,1.4001724755572016,2.708577835745025,1.6275311926144787,0.8221696776922889,1.200977933366897,0.13891932524714817,4.695965886774564,0
Benny Golson,135391,0.3141340350632897,0.29780163850968927,0.5003454213396921,0.32018906501690364,0.621924490150014,0.0,0.5311541786629503,0.9461306058504482,0.5602226411250641,0.18601819734754677,1.5661298539891801,0
Spyro Gyra,156886,1.2293760235941815,1.8562711223219293,1.4690173000044788,0.208744343697823,0.9849523327837724,2.708577835745025,1.1764777822581034,1.304894000608742,0.9384254023654539,0.1404752704938529,4.410492349866957,1
John McLaughlin,223701,0.9660313723498744,1.3719462042886303,0.3357943185832242,0.05427626834264384,0.24996632325976692,1.2038123714422335,1.1223061619314132,1.6983905932956196,0.2420015753331301,0.37147898310628424,2.9636914906553917,1
Curtis Fuller,139566,0.6389573972504158,0.48970688395376494,0.8043605728376729,0.055633093999950804,0.5660826336003384,0.9028592785816753,0.7617428019276464,0.1347244124872642,0.9194068079506503,0.19608502186218235,1.9788723462807607,1
Oliver Nelson,398615,0.8176102520464801,0.4645648871370459,0.8622330593995259,0.1145245644308931,0.6874257594446329,0.0,0.3129776414594318,0.9334041655674805,0.5220383001672245,0.024877430033181942,1.8318744966996297,0
Shelly Manne,19435,0.5440788048946648,0.9486964800665709,0.42834875864861816,0.9828750986928926,2.1918121062162075,1.504765464302792,0.6908133816656808,1.6183854615882547,1.1143638488590029,0.07072351616797455,3.709061272257257,0
Wardell Gray,235881,0.27087515909361515,0.3180309831313575,1.1035968588933633,0.26876587269677926,0.5979298144852745,2.407624742884467,0.5494970169587473,0.010507957274027646,0.8397342582557392,0.3833492189552718,2.9619288954844456,0
Diana Krall,255210,0.6443251820153655,0.42779719962242096,0.24338524811032064,0.43093455656642654,0.19145635907644526,1.504765464302792,0.2551616086060329,0.6325671143529837,1.1877796800103704,0.38587415470813063,2.2735542719272135,0
Norman Brown,388167,1.4815760398560633,1.4292613187306924,0.9825976747660041,0.882040715087286,1.0167848663709278,2.708577835745025,0.3324974659490629,0.9591340208824954,0.7108681101897809,0.3331121819649365,3.9997980799195068,0
Herbie Mann,678408,1.4299470044290932,0.762845057593863,1.5111029217363854,0.07296167690450489,0.3002209445999442,1.504765464302792,0.742821094461176,1.2901845658609625,0.8206034133657667,0.18015575593163624,3.192505854758632,0
Joe Sample,804559,1.7483260562287424,0.7378946903290782,1.3994318685439548,0.2613121231621231,0.12331914091356988,0.0,1.1896187884901483,1.4258686572364048,1.2108435158548805,0.3009575790473669,3.2631343119337815,1
Najee,855780,1.1872905379223337,0.882499507057239,1.2368558722494858,0.6268340068868752,0.12012338028279894,1.504765464302792,1.9955495864138413,0.9308454099015865,1.1770003714683044,0.3473241611550225,3.5699581969097203,0
Rahsaan Roland Kirk,864257,0.567742112798693,0.007021328460181497,0.538578642263405,0.10755457512965635,0.06936895654196167,1.504765464302792,0.0195598998406481,0.29403560217355584,0.9655899688009408,0.3561688087542326,2.0097776578835664,0
Kenny Clarke,81796,1.1126548815026105,0.02232606617319305,0.9655405210564205,0.7245113667320646,0.4176456359216656,1.504765464302792,0.7390483155156902,0.10000239071379691,0.7113996660561477,0.23875211919681444,2.500743186885022,0
Joe Henderson,139804,0.4251735136690338,0.6819081534326791,0.189888902261314,0.4128514250290894,0.8205206336641477,1.504765464302792,0.6826107102388312,0.7131362652706634,0.8479171324137735,0.22220264249441318,2.352170645588975,0
Lee Ritenour,228444,1.9033943201901267,1.273543914266008,1.5412194587548693,0.4408812884688138,0.4651142540120733,3.009530928605584,1.3379768616523455,0.5747269832588978,0.6513953534819309,0.27334706106111356,4.439334765447738,0
Scott LaFaro,258090,0.5030699567082548,0.6917034637253594,0.20899039315551465,0.5375188874658187,1.0812214127002833,0.0,0.7277203393793051,1.5847557981529738,0.9957301196595651,0.19985617054027166,2.5111003837747234,0
Return to Forever,463527,0.6295986192082477,1.6070626903210454,0.13961518578410098,0.9437371435581503,0.6254039227355962,3.3104840214661424,1.2472721254881842,1.0204604023754795,0.737057382268341,0.0971933274095096,4.288279252404712,1
Stanley Clarke,745316,1.306943090597057,1.6299373909248744,1.6694286591123848,0.4327717791055554,0.6016758841254195,0.6019061857211168,2.042807684063257,1.244837855279097,1.0009945494408234,0.0429629729763958,3.8457645471425757,1
Shirley Horn,30925,0.14534011459009283,0.5553809187279086,0.1009461705741897,0.8504964359410048,0.7534113498492533,0.6019061857211168,0.586592613619646,0.7363330509750953,0.11788745144913088,0.027556263755695164,1.7011642496778034,1
Bola Sete,66800,0.6960498258111067,0.19014917420793573,1.7111987341613852,0.20075004842467128,0.4165311807696458,2.407624742884467,0.6907920276184722,0.8332884959979975,0.8250705142030191,0.29655580932266556,3.3763218048252774,0
Lennie Tristano,242966,0.12334997465166403,0.6522610753772677,0.9009839329561615,1.0041499825256768,1.2992133568641413,0.0,1.2741379305452791,2.6322942692051665,0.8656412872500957,0.025541271581150896,3.6402049514684043,0
Ray Brown,343940,0.38531952095673205,1.1240227430302352,0.2071387964774552,0.3481922752736501,2.6833767755801183,2.407624742884467,0.24495518884547585,1.19123140383418,1.0259821519719852,0.2429072222576979,4.142932418074333,0
Archie Shepp,503279,0.8198360227879338,0.5557897989078394,0.15738876660129003,0.15508749444545597,0.03550619834843693,3.009530928605584,0.6919854444371834,0.16377445444776673,0.4576024584739438,0.30074208991289714,3.3005917048099587,0
Al Di Meola,600228,0.012274433164674359,1.2571811146451881,0.28325437267307485,0.028698789962767,0.11101954261654745,1.2038123714422335,0.5629670776817537,1.3542232102674698,0.2180146713671342,0.15393675059285827,2.3119862878678608,1
Wynton Marsalis,961688,0.10414398207767106,0.8170608052202712,0.49121565977204545,0.26496364782630466,0.4869323274061049,3.009530928605584,0.7110139490436457,1.3118650381627526,0.5149440390610511,0.27338006838278267,3.5847938753090807,1
Lyle Mays,171015,1.379748127702808,0.5528173194653205,1.4903564655902344,0.698998574976666,1.2944774687333944,0.0,0.8471445318130225,1.9106485853874662,0.26085625628047315,0.29838165781916387,3.334674598636586,0
Larry Carlton,102399,1.0926373063062227,0.4702371680190668,0.7533921717934742,0.43758958177486745,0.048144612209389495,2.106671650023909,0.9577451981179513,1.4836438938290277,1.0581366448422809,0.3655628737039574,3.3145454395163267,0
B̩la Fleck,151290,0.015092328708600333,0.7950390798710043,1.4506033296727054,0.6460438667227808,0.3680642803523394,2.106671650023909,0.3637572889956842,1.3351138374984801,0.23631956873447674,0.38344626900816614,3.137706275982812,0
Monica Zetterlund,589209,0.16137459575168245,0.5261678214584633,0.7664712934274323,0.1151064959351002,0.5642035189721829,2.106671650023909,0.8699808596778659,0.7383621808677209,0.9541632511034028,0.2463006698238367,2.81658482447017,0
Fourplay,741525,1.6416260496796702,0.8594271244252873,0.0785685281580708,0.17021767495892784,0.7261343760698468,1.2038123714422335,0.6714872002574962,1.3927626152292054,1.28550560016222,0.20508593017258736,3.087134779485793,1
Don Cherry,796166,0.095977817544187,0.7378052607008625,0.6595778263907638,0.051533637067391884,0.03533410510940353,2.407624742884467,0.542297009521772,0.19362997607146193,0.9978631505982645,0.13746060770307783,2.8522582755930843,1
Toots Thielemans,159791,1.0491214037885135,0.2963382753240931,0.23908852976943445,0.5528946202143018,0.5082477032527698,0.0,0.5990379798634692,1.2555625276074103,0.4473091607918825,0.6238108260689658,2.081862820024456,0
Ron Carter,275832,0.14684254533553487,0.334971102056663,0.07174763890763519,0.2894977208081545,1.0434158268839113,0.0,0.7684230327921908,1.6228781642197705,0.9222507682765098,0.26887911680830845,2.336341491827887,1
Hank Jones,558339,0.46645085865418295,1.050253290630678,0.22213995550393312,0.867974501077481,2.1377676663523233,0.0,1.0435021677217244,1.9858251819943984,0.8093940395461388,0.22878103012699813,3.5260803686466153,0
Paul Bley,745617,0.11365244990322032,0.8549812855532551,1.1650482987680038,0.4115629636282527,0.7601703641155559,1.504765464302792,1.038835155380291,1.857366584825571,0.7582027342584945,0.28271041037081396,3.2088308224952673,0
Billy Cobham,767741,0.11130263179931532,1.5854023267748287,0.8406577908242664,0.9369441106604247,0.0020538170734803185,3.009530928605584,1.7104124415831667,2.0772135574588675,0.7346186559660421,0.06116873149858364,4.57727782604261,1
Grady Tate,803162,0.2625019449183911,0.12800952797546583,0.05941166014827942,0.5707483711727478,0.35458877115950926,1.504765464302792,0.6786516983276324,1.223105495487717,0.6663635790121537,0.09516303959236193,2.283480033273938,0
Hiroshima,958117,2.0632631723332597,0.9469642055785639,1.4445114898236202,0.3301545214144071,0.023408495430247506,0.0,1.220492439965972,0.6677421290115375,0.976147310986839,0.31722521443745494,3.2154216350499922,0
James Morrison,785500,0.3535478042001847,1.5944414155812296,0.020986205102259625,1.3331128182948044,1.9184961335871233,0.0,1.5966282043059796,0.7390615933767394,0.1314717302956176,0.23302705432475013,3.360434076838109,1
Howard Roberts,828507,0.252275472097158,0.4289941572736739,0.1098126389832475,0.39094175875702764,0.28102719421344424,1.504765464302792,0.7807346518278034,0.9376390417608282,0.8479289216755483,0.25584820638384054,2.242548526071556,0
Brad Mehldau,934305,0.5466507569234957,0.0037028652259203376,1.3593167265211028,0.3641112885514296,0.6134512559446296,2.106671650023909,0.3334195718342762,1.9794689951540145,1.1288781878108944,0.2531151361957431,3.530077476187433,1
Stan Levey,6563,0.14531223491096268,0.6492716994387235,0.3516606644190971,0.9227227242894407,0.476754621446969,1.504765464302792,0.23363845087216434,0.2502554814741388,0.5869869844587994,0.2567820044765251,2.1064356992884754,0
Paul Gonsalves,16925,0.21250566913195923,0.5742417437536089,0.2703726662718626,0.3496625892357322,0.4513404541606917,1.504765464302792,0.43617374806890435,0.6878842059041064,4.680631267710708,2.1109929392500963,5.483277972695939,0
Bobby Hutcherson,81231,0.06837461189833449,0.1456141100578898,0.07057298735670342,0.006995876081151424,0.30028845751486677,1.8057185571633503,0.7396888869674815,1.32164190333941,1.1359872097720083,0.20763225495412724,2.6474810244940907,1
Jack DeJohnette,104388,0.7376119995798676,0.1636273630590998,0.41342374915273256,0.09727721473793785,1.3841217738773046,2.708577835745025,0.056200512320736466,1.6551966134576326,0.9634535292700808,0.32132808847481487,3.711838247585635,1
Duke Jordan,147245,0.8614539559149541,0.8362141451323815,0.1405092897993941,0.4638235643316464,1.2547734506309671,0.6019061857211168,0.9952763850571733,1.6792236062036046,1.2411906682818676,0.03205508353329088,2.994149035793336,0
Eddie Harris,169124,1.0851797760984914,0.43339289629111477,0.7087948202135045,1.4251486382845968,0.3649201462635767,3.009530928605584,0.22500979003270896,0.6519470574764566,0.7781335883529752,0.2360562133342991,3.7717642025048312,1
Frank Butler,189848,0.73381551008878,0.2686156432413311,0.4787009273721745,0.6738768197107508,0.8226857125361134,0.3009530928605584,0.0975363286354693,0.690500889445265,0.6240509765266559,0.04863573776504061,1.7144674182920085,0
Lonnie Liston Smith,228058,0.7223423939732891,0.9915120453897834,0.8385002634337047,0.8342333369079247,0.013412006592234172,0.6019061857211168,0.3415935636534458,1.1301792183687032,0.5941084560357246,0.025541271581150896,2.239192265807088,1
Ralph Burns,337015,0.21178859345891365,1.5136811975799733,1.5576547352920034,0.6747077053973978,0.6033428261996446,3.009530928605584,0.5616103769642623,0.9726678725987759,1.3877629182701128,1.2542770686977271,4.404485078050912,0
David Benoit,635760,0.9596925400817741,0.4995694958500152,0.15205840606704518,0.07944577768754237,0.2954830715661464,1.8057185571633503,0.7694944363670774,0.4369389058986729,1.31224347106795,0.3763995078363979,2.682282499725652,0
Buddy Collette,641450,0.427120719949841,0.830803757255915,0.5327349840007938,0.6848858248622526,1.109559404133736,0.3009530928605584,0.7108632292881931,1.520965051030379,0.08194517753477432,0.21621042794352324,2.4123350021593493,0
Harold Land,665944,0.4089828288607602,0.03812184321098694,0.4609330553711172,0.6800797222455444,0.5205221483245807,2.106671650023909,0.11034773076734586,0.022295013067226033,0.6335350200476937,0.043010156747306835,2.4430691500222435,0
Billy Taylor,768149,1.8237618164153178,0.6334812290489351,0.42628571189852565,1.156673994894357,0.23734185375974107,2.407624742884467,1.1912908572763357,2.412046847113243,0.7324914711027863,0.18483385982671496,4.348316816605828,0
Illinois Jacquet,770629,0.9976972495837966,0.7386483684875973,0.2610445353369339,0.37588402814516103,0.2795180650373382,1.504765464302792,0.22851389078809764,0.23116249271068334,0.9475920875052717,0.004815462673950832,2.257541221480502,0
Andrew Hill,34617,0.2240595502685373,0.7743568619379636,0.31184448632753,0.5445311281822766,0.6560558679183145,1.504765464302792,0.0912571702850325,0.18254045507789318,0.7869324174499338,0.01617950335413533,2.0974970951418745,0
Kirk Whalum,101795,1.6807389592174544,1.3592149333060346,0.7644405539925383,0.2989082297059027,1.123611772380082,3.3104840214661424,1.5274170622811714,0.41450461076416195,0.3125393990813872,0.24012062620297586,4.497557980875872,0
Chris Botti,105329,0.8053921289497775,0.5553399518345605,0.24057469292034778,0.01641475476205153,0.5087315692409429,2.106671650023909,0.6918922722247219,0.4125297001806559,1.0872699111721886,0.4035583868889644,2.775966268229232,1
Thad Jones,133119,0.014529176399841193,0.6811893092062635,0.7533921717934742,0.1810656141647882,1.2750735438016163,0.0,0.4749004695518223,0.3365529362783618,0.5552788132286776,0.2994500966497005,1.8512780155615278,1
Percy Heath,256575,1.209037315797438,0.06984434110651677,0.8599024658631382,0.7870954548159016,0.3511827323300598,1.504765464302792,0.7530243933638624,0.3404145195202758,0.7110093579760371,0.24173562222321526,2.5416820381574508,0
The Rippingtons,424117,1.1190776281629569,1.0953215038866444,0.6185825085846954,0.14593637163379197,0.06966139495334375,0.6019061857211168,1.2422002817668814,0.06264392800402396,0.3913379799196677,0.35640044625005696,2.2472876851734913,0
Charlie Watts,773407,0.7318598624606818,2.1411394401652117,1.3929385192876271,0.7644672558929584,1.5665378083725756,2.106671650023909,1.8077771576264974,0.7061265346494691,0.17887949828499689,0.20265267945047888,4.286797164364352,0
