artist_name,artist_id,danceability,energy,valence,tempo,loudness,key,acousticness,instrumentalness,liveness,speechiness,distance,action
Paul Hardcastle,18513,2.3627115778096863,2.10211638432295,2.2864038614423046,0.7978982705248228,0.5411944703881225,3.3104840214661424,2.3135119643004898,1.2029053177255442,0.2526989417080989,0.17638727199964516,5.831986583427538,0
Azymuth,55939,1.297432480166537,1.3380449222787913,1.8354553602451869,0.8169515911555175,0.0551342660147873,1.504765464302792,1.7368066396635233,1.2844865648161556,1.2465317671090175,0.18495229890829024,4.00397455839504,0
Svend Asmussen,65094,0.9687276212814938,0.6214979003232226,0.10522033082929527,0.8919819002163821,0.1683666705295573,3.3104840214661424,1.1579812071213509,0.3709539165989072,0.8509020103488706,0.09928728489342889,3.9155417435196282,0
The Dirty Dozen Brass Band,128290,1.5779502393197407,2.852237103380348,1.8546446581684686,0.5890617048289584,1.58511527042854,0.9028592785816753,0.7514303575547233,0.6717189913561834,0.5141214515751374,0.7800410880985461,4.430380141816211,0
Don Byas,172350,1.5400889466732963,0.3856230304393657,1.074279875955016,0.5570692728666579,0.06748651547363968,2.106671650023909,1.0626643657285033,2.131171317157955,0.792829699464588,0.11243336564425836,3.83926676776165,0
Gato Barbieri,191680,0.7797757118452266,0.8572808562734779,0.8397440124482414,0.2528348230312382,0.9090091581174967,2.106671650023909,0.5231311487347582,0.6328313055412117,1.2814916867049067,0.37290572369717717,3.135579763610234,0
Cat Anderson,199369,0.07159744257195311,0.5777294295002992,0.14199981851558507,0.013683983436444835,0.74680030259943,1.504765464302792,0.38142421558337536,0.9732636651027097,5.835765277691549,2.592068434834506,6.711853709899674,0
Les McCann,245760,0.4197388779080454,0.8283062362240508,0.904774410966029,0.4507211981190126,0.14002006752392554,3.009530928605584,0.5961561481889555,0.09456309549504816,0.20663555742677947,0.25707809329797665,3.3814275152678945,0
Ronnie Laws,331473,0.18224531494398288,1.639595597608017,1.2960228741796034,1.2082161379330703,0.7268651134813644,3.3104840214661424,1.7265831397399356,0.07214032610838117,0.8676050830446843,0.29260804127319145,4.601438640847029,0
Roy Hargrove,345426,0.4954614632009352,0.3124352864626639,1.1374999241245585,0.32819595356062514,0.36491220426853765,2.407624742884467,0.2939801609474748,1.3087273965855253,1.1342715808511064,0.18139930411076877,3.2853011750366736,1
Ray Nance,408531,0.07159744257195311,0.5777294295002992,0.14199981851558507,0.013683983436444835,0.74680030259943,1.504765464302792,0.38142421558337536,0.9732636651027097,5.835765277691549,2.592068434834506,6.711853709899674,0
Alex Bugnon,515790,1.2664550589103554,1.2736568777245083,1.1446406350070493,0.7223256237758467,0.9246882242308636,0.6019061857211168,1.6217346142078035,0.5716994309542287,0.5543253591104101,0.27093477300831037,3.100476055411286,0
Tommy Flanagan,519715,0.37843564956646913,0.06561444900457869,0.4405000084332986,0.43954694213029116,0.11277508809417058,1.504765464302792,0.30397305560962834,1.2614740649355216,0.8442013590929918,0.28194905688062705,2.2994967997394067,0
Gerald Albright,647670,1.5934389499478319,1.7372507985153463,0.5913492115524296,0.8977291623425778,1.3979672685221842,0.0,0.854434040995381,0.7895721056923032,1.249639315517541,0.1632790306434092,3.407161890513935,0
Tony Williams,791318,0.09655147636165551,1.680374692492396,0.5391116783168295,0.08388629501307457,0.24143360153378654,3.3104840214661424,1.359315050906018,2.140541843860358,0.18413865494504933,0.06166337943429469,4.540442759998447,1
Horace Parlan,824879,1.0616598850500403,0.8151066870904223,0.6137367257962574,0.5445311392096613,0.3789232846251631,1.504765464302792,0.39160305495466574,1.2107693520580989,0.6120092264436272,0.15866013740663132,2.625195844161083,0
Wilbur Ware,255770,1.2152084569584707,0.11450166742183054,0.4307276825639702,0.2263772272165019,0.039116308086713195,0.0,0.5097241931415432,0.04652182508702918,0.7566612931369789,0.2590519773227136,1.6216573526990896,0
Roy Haynes,290464,0.5803625465491208,0.931804056585269,0.9234898984717821,0.09309216326408787,0.8391443832779963,2.106671650023909,0.8132667317885994,0.35418851260759776,1.154815932979051,0.20812571263658103,3.0614663801139272,0
Jan Hammer,809357,0.7926152420123272,1.256367496582859,1.2674758298382653,0.8060315769790469,0.16294825215849862,2.106671650023909,0.7914873447053301,0.7285556399538065,1.7206374537828408,0.6475538559231948,3.669422631091454,0
Paul Quinichette,28015,0.5875332430456979,0.14609950469743255,0.8695940314400123,0.0063204489162519625,0.3986174307386855,0.0,0.8992098959238759,0.7390904437868367,0.10233846396570995,0.25530159589921586,1.64686221273546,0
Jimmy McGriff,76658,1.9341905837658353,2.2416238141905636,2.396742324501174,0.028513055762958543,1.2100925013932489,2.708577835745025,1.197939795006903,2.257673427640393,0.8760537302803577,0.15137649807171227,5.534835959460548,0
Jaco Pastorius,113480,0.15083765172590952,0.6533853818515817,0.7803104924914108,0.5581436817499756,0.7149417746456748,2.708577835745025,0.01137963940178829,0.9871561485001832,0.6238239312710578,0.045230778495757754,3.2532165314119936,0
Joe Zawinul,176859,1.0543457716978861,0.646045842309543,0.4123576770458834,1.2932986668352509,0.1194708594890882,2.407624742884467,0.5680160799519115,0.2729237910968472,0.5276841523823625,0.26285170984394907,3.150758951397222,1
Johnny Smith,245992,0.7531763983738935,0.7839435710632991,0.23128335746418693,1.2176370401386232,1.6146413776478672,0.6019061857211168,0.5238167381770026,1.5846173269966537,1.045997783871486,0.18735057039661734,3.098699670145973,0
"Medeski, Martin & Wood",406583,0.6434646980915827,1.3697023775179806,1.409293035532308,1.5615251957782068,0.6815793001858427,0.0,0.6724480555134726,2.513560887590623,0.17709811558198824,0.37757560240929955,3.7580914519509774,0
Melody Gardot,546205,0.14387809216971148,0.17158643900016973,1.1479474307716784,0.7578365515761476,0.3214730894894078,0.6019061857211168,0.800543051898173,0.4657259964637116,0.7549078977918247,0.22821001056811452,1.9717033201389647,0
John Scofield,677991,1.2576350986915807,0.4611267050652773,0.8368789436610848,0.13538906643745383,0.20763582091683427,1.2038123714422335,0.5460955893525912,2.2369501474331557,1.3879494974187778,0.20666997960814038,3.358055977447734,1
Yellowjackets,684612,1.4996462022555028,1.54811091763714,2.4180637666381535,0.3837877445002321,0.11422585921432155,0.0,2.1015280777270013,2.2810997443963994,1.0870271339527726,0.25885459069673733,4.639119431417066,0
The Lounge Lizards,757665,0.15893656083591134,0.7593573718471724,0.8109600655633186,0.8061081566353184,0.002592714677441592,1.8057185571633503,1.0186442042417283,1.275029540944192,0.7978794656284386,0.4184350425807966,2.9402403198006914,1
Laurindo Almeida,761478,0.9392560468919317,0.08596573921696232,1.0728140268080992,0.2665391023647755,0.0062265407903419265,2.106671650023909,0.4301333507193146,0.6300192609345031,1.1469931071484993,0.3114833261350244,2.9230503397697873,0
Kim Waters,773063,1.5598800769203014,1.7493235568692742,0.9908597335940839,1.182651908953007,1.6970252005218935,2.106671650023909,0.8742276592684924,0.39179432838992406,0.0001135226277989565,0.40630387479387914,4.034184791276709,0
Fats Navarro,792175,1.1016723875059424,0.7647230422266961,1.8263937473369702,0.14097857083269597,1.0496382286867396,2.106671650023909,0.9360236429908287,0.8406943656355361,0.05850144389732237,1.246726954752994,3.719480623135589,0
Richard Elliot,852970,1.5448216082541024,2.1101648898922356,1.4266167072686036,1.0489043069643784,1.8262345257494481,1.504765464302792,1.6133175221654512,0.8728177024872106,1.470129586191059,0.23664837321222798,4.5995700240268285,0
Cecil Taylor,988386,0.21486801588179516,0.2736300607408,0.05655611138503708,0.3208765285695685,1.1261598346022483,1.504765464302792,0.7496177233314295,0.6555629563203796,0.7583067788636473,0.11851129619463853,2.310956665402883,1
Terence Blanchard,20971,0.7393471912266926,0.6702489165635603,0.14089003212199475,0.19940400754723958,0.9359215983754409,0.3009530928605584,0.4441763002498812,0.5413692453004234,0.2503127912404368,0.11953935523930129,1.6091367988723233,1
Tex Beneke,30664,0.2071851249344252,0.41208345295338916,1.1833238236456203,2.781210781696359,0.17133735077947648,0.9028592785816753,0.5704868500610761,0.03730119077137761,0.6029640367354941,0.09389412303037502,3.3002828450873984,0
Jackie McLean,127949,0.5180798940811531,0.790593240998972,0.6845543713711228,0.0196419181874887,0.5311797480829515,1.8057185571633503,0.048330650407189056,0.21097638515475925,2.6548287825973267,0.04085297372096565,3.464368353880135,0
Jeff Lorber,190888,1.830932512911894,2.466981970130554,0.8817777111381834,0.7314515710737535,1.5444981151915704,1.8057185571633503,2.082791400235464,1.2481999714275291,0.5792412355398677,0.25352509850045507,4.763693918176709,0
John Klemmer,192260,0.47013865181601666,0.6227244067212554,1.0691018091515956,1.1673167316083528,0.3201284880455101,1.504765464302792,1.0512940658398022,0.02768372185797663,1.0917596776906453,0.3088503082804251,2.806160674013595,1
Jonathan Butler,218709,1.201549987031426,0.42802722591159087,1.0256974455627956,0.8280723367717012,0.2881303949578141,3.3104840214661424,1.934325538330652,0.4178168108376604,0.866134542582327,0.23068442273495243,4.3733971723938065,0
Big John Patton,226908,1.2986617416855357,0.7982584820987186,0.40128378374130313,0.4350591669579803,0.7358994700095005,1.504765464302792,0.09991558689005445,0.0346261468691067,0.3551925500281046,0.3738193585443858,2.3993740777326527,0
Esperanza Spalding,394325,0.184949695448683,0.5836316669177753,0.2314737259603068,0.689941350325152,0.9540651968436804,0.6019061857211168,0.3788648584630315,0.7299561588747475,0.7143641021493699,0.49082731158029685,1.898569202452769,0
Bud Shank,636382,0.28083218858379333,1.2170719827300664,0.490409384107275,0.2218604831109299,0.9741263379490741,1.504765464302792,1.1316263195512266,0.687183449084911,1.0202633986134009,0.21799515052524027,2.811468317467298,0
Gary Burton,738182,0.14818051178862612,0.277021931711523,0.24662717871760878,0.033347382964620864,0.19429193486290536,0.0,0.7253218102117054,0.19566328305656755,0.7459945069805682,0.11851129619463853,1.1546919781417313,0
Dave Koz,961133,1.4658414803661084,2.048459680527714,1.1140291367004367,1.1803132895366029,1.3345361530301143,1.504765464302792,1.7278240151214506,0.18768391916459848,1.137351384678995,0.33042204971896705,4.177048302019235,0
Tadd Dameron,16759,0.4871434490694211,0.3144538677564516,0.018513131028791485,0.3501350905118396,1.1376741197086429,2.106671650023909,0.7659522626830262,0.17079467645481905,0.6716353115321717,0.2609271769169495,2.706755587374132,0
Steps Ahead,23147,0.45795472435044604,0.47327771099034954,1.1516786831456498,0.13319507499928665,0.6516151274843859,3.009530928605584,0.09975928648727553,1.4473631389993469,1.0723795782850432,0.3127416725374886,3.8226057876964306,0
Ike Quebec,82037,0.24190553079131294,0.8239625275220226,0.5162997074636588,0.6283612993332205,0.6057852339148725,1.504765464302792,1.0183369112006042,1.2947917402882945,0.4282106829608022,0.2795803996039374,2.646725524016275,0
Joe Lovano,119629,0.44268511874386807,0.1532537300815741,0.11801319611148309,0.4202141049271535,0.5051727095564605,0.0,0.8325715591495748,2.2630795007379327,1.1698141657735939,0.14634309469688156,2.8053072927280205,0
Eliane Elias,171220,0.035389389083432365,0.4233258094280415,0.9246053243868175,0.500020946679132,0.4747518256749512,1.504765464302792,0.8543509462328446,0.24896649344524868,0.447632860514074,0.41577852166561174,2.22266243780019,0
Tuck & Patti,203711,0.6606743765672394,1.0539709329128237,0.654889081354026,1.0429173575164383,0.5728452745442444,0.0,1.024742610344832,0.7386216471480617,1.0141130456252276,0.011329292391064907,2.4528078539903024,0
Junior Mance,252026,2.395983625730903,0.807686662492691,0.08454050418982267,0.6271850470608155,1.3128749536965045,0.0,1.1028921737265174,2.2907105422155984,1.2008896498588286,0.008368457471472288,4.052551791278123,0
Pepper Adams,255377,0.6664109389274043,0.28381837956042827,0.4964687940428703,0.5144300632061216,0.351956303615811,2.106671650023909,0.7313614734678799,0.3820543866925229,0.1321191394510895,0.1143661415191881,2.511793161618966,0
Howard McGhee,276917,0.5430749041153049,0.42087300052744986,1.194746024028951,0.1661432171020029,0.8547916790283708,1.8057185571633503,0.8159167359937931,1.5807129420720023,0.5526092834794241,0.32932232676923817,3.0816518504204993,1
Sam Rivers,290775,0.33461869814318645,0.4745297043226858,0.07032620765504932,0.034347616161004964,0.09143281240292292,1.504765464302792,0.2154012374729459,0.6733779133630894,0.5285586067934325,0.0024468053972611786,1.8425982753642145,1
Ronnie Foster,332536,1.013472785318201,1.2775917008809354,1.1965228090969122,0.8505998104821232,0.32985273301398166,1.504765464302792,0.5472165884323708,2.3952279554347067,1.0335352231784993,0.31629466733501005,3.793741789624557,0
Pieces of a Dream,338287,2.72296751676838,0.921668900827761,1.5216748016858508,0.22641321507858772,0.03835236346161552,0.0,1.6259111330015872,0.5309616679916709,1.2225777448896193,0.22450898024235433,3.886240038876092,0
Jimmy Cobb,350892,0.2557410022614801,0.6660329644732683,0.7409744039820811,0.289370376597537,1.388927162208861,2.106671650023909,0.16701915440561574,1.221796659962461,1.605615006588948,0.1552255816906853,3.4105340874965915,1
Rick Braun,355052,1.767830361369433,2.4884446516486487,2.2146216711376865,0.3741250007738087,1.6546305624586284,1.504765464302792,1.7912038572740536,1.8930638297493956,0.25253664028137474,0.3014905282669952,5.129424358472771,0
Ruby Braff,357057,0.45128995798169635,0.0059278209338453625,0.34721869908401326,2.383180042669559,0.9230996655730214,1.504765464302792,0.946593050806568,2.037225779017131,0.49295127804207134,0.29438453867195225,3.8073912720926506,0
Randy Waldman,398909,1.3634029171915012,0.4441242370501619,1.0973090056963521,1.4281589576106928,0.5389295625686167,0.6019061857211168,1.094263512887062,0.08421281174898321,1.3850766368927192,0.2949766985498811,3.0269668020312746,0
Hampton Hawes,558596,0.73381551008878,0.2686156432413311,0.4787009273721745,0.6738768197107508,0.8226857125361134,0.3009530928605584,0.0975363286354693,0.690500889445265,0.6240509765266559,0.04863573776504061,1.7144674182920085,0
George Russell,646353,0.6988902230096399,0.03699754210234335,0.12362981299749837,1.3268356932067022,0.39927271085740546,3.009530928605584,0.45369334095506486,0.23279871641867705,0.8597067340767167,0.20555966873391507,3.538880062005238,0
Mal Waldron,665824,0.7868786882570014,0.08528857551805535,1.490689613123625,0.715288472202804,1.9622547927376013,1.504765464302792,1.24766102973133,2.550202050897522,0.920239184214051,0.03367532022085671,4.287560032854935,0
Manu Dibango,674011,2.5250562142983286,1.760502035038058,1.9178982716182944,0.12359589861803871,1.2037184129657024,2.106671650023909,1.126292020138464,0.43134576104766553,1.0636395983860707,0.476615332390211,4.676427454416908,1
Hugh Masekela,830319,1.3777443101846547,1.0897932375976098,2.02272869190487,0.164641497155177,0.766706144699524,2.106671650023909,0.43191395771521646,1.8978692304610196,1.4525035036402922,0.33109882416799896,4.270611286945641,0
Philly Joe Jones,845443,0.2964028517007855,0.004139265929227698,0.5622099055217702,1.0123531292514902,0.12566623515698422,0.0,0.4956316519495049,0.123010994617752,0.5538074376126857,0.275435227163513,1.44497484558666,0
"Richard ""Groove"" Holmes",848952,1.8223276736740666,1.7444050238994873,1.2089603205637245,0.10101350137604881,0.7983978740776062,3.009530928605584,0.5161298961291922,2.3880198579713197,0.8192438609370376,0.18957119214506823,4.9200058993547096,0
Red Mitchell,883345,0.6405964212139192,0.4995694958500152,0.2249066631481514,0.5181426134038641,0.7556656683420403,0.6019061857211168,0.5878737565232285,1.4849653795653315,0.7778098789196949,0.08416568574025542,2.252798191637912,0
Acker Bilk,926115,1.4819305936520193,0.6658541105825075,0.9125231720657421,0.14799014990621928,0.48197976315988333,3.009530928605584,0.6660233160614929,2.2798983960205184,1.2096296297578009,0.33050664652509604,4.4718701619833086,0
"Eddie ""Lockjaw"" Davis",166025,0.10480176180352768,0.5428525720333958,1.767226745406852,1.234847266149118,0.16755650601913996,3.009530928605584,0.08105463622312997,0.5184049351553809,4.156718028211201,0.15190944729134054,5.622780169512201,0
Elvin Jones,179379,0.18396628279154836,0.20696160627521928,0.6467849611085763,1.4440788216510165,0.6076188053833589,3.009530928605584,0.13263957270599577,0.7311564008076684,0.5438373832316434,0.11993249411364708,3.5873630974375414,0
Dr. Lonnie Smith,273105,0.8000727722200586,1.5204777151825934,1.156367428182388,0.9395871095367455,0.3204484696674095,1.504765464302792,0.8884098828467023,2.462743800473746,1.071926390905104,0.07445416070537202,3.943086807202051,1
Narada Michael Walden,314050,2.0994034971321396,2.133237272524187,2.3066592314724352,0.8203720756197732,0.6704395381676074,1.504765464302792,2.031289558515135,0.1581204372136812,1.2601272913963077,0.004104863714446558,4.837847529405278,0
Al Cohn,504169,0.09999341205678691,0.1994496677438862,1.7064606353164604,2.5111234095614186,0.04164740975313763,1.504765464302792,0.6806283159523321,0.21540245252927437,4.259655569243542,0.1643070896880721,5.496807859930024,0
Gary McFarland,662149,0.4644840419447527,1.0451712334904049,0.13826856614161348,0.9498445710171292,1.2610879681386304,1.2038123714422335,0.8251409464511653,0.21657088512808953,1.1103823024605821,0.05882098359627748,2.68944745673838,0
Bill Charlap,763670,0.6696337696010235,1.1833909024669327,1.617658801049338,1.6251815209024247,1.91441416068618,0.3009530928605584,0.8520448936185013,0.6131459913687024,1.2212829362897641,0.3409287705194837,3.6840338859975392,0
Chico Hamilton,776301,0.14473857609349416,0.5481109290053291,0.3365579780155238,1.217069129950993,0.31319549095059473,0.0,0.39852121279769465,0.30636936332696185,1.0223998381442607,0.2940292391922001,1.8434833244362354,0
Jan Garbarek,809334,0.12752889761783748,0.3210203590699016,0.17739538469636856,1.088624177062247,0.3009000530866175,1.504765464302792,0.2609267401418908,0.6605031917031536,1.025118943001719,0.34057347103973157,2.315589713877457,1
Phil Woods,848572,1.0582179493549093,0.31028901831085437,0.1404007103553115,0.4907395684279302,0.24452213450876678,2.106671650023909,0.64911226355631,0.6035246372907689,1.9095720852976517,5.839150380289395,6.670999185510928,0
Stanley Jordan,11910,0.02771276245902865,0.4011988740139729,0.35787942015250307,0.6638824936264264,0.6733612725669131,3.009530928605584,0.03954568916495434,2.174780306811445,0.9862745878951751,0.05544563853863203,3.993530144876737,0
Steve Cole,25965,1.7405817009146967,1.0316651436079942,0.3738705017552377,0.9040864482293481,1.3437100746921906,0.9028592785816753,0.22565036148450018,2.154958038787131,1.3907414354420606,0.38409765730936984,3.8010887533675324,0
Terry Gibbs,28692,0.41493052816130416,1.302631497773936,0.5950804639264006,1.1239724509738576,1.1462920461979,0.9028592785816753,0.45625562291880845,0.734150139927137,1.0018123299377926,0.2704018237886821,2.727541390246776,0
Sonny Sharrock,36987,0.6601684464394124,1.715788116997252,0.8681035027238215,0.01663029046248505,0.36662784676118587,0.6019061857211168,1.203608841017163,0.6953183024513114,1.1727274924065845,0.31584231780236355,2.8350531666258005,1
Jimmy Raney,74340,0.7682348670400934,0.27487559380599874,1.3906367736624505,0.05315849427849214,0.5028692998600158,2.106671650023909,1.0225006160286942,0.2486444104222434,0.8226427420088601,0.15048824937233185,3.016637231310889,0
The Jazz Crusaders,86750,0.7510251885644367,1.2972658273944124,1.8397196486725829,2.359121972157693,0.8615430491542347,0.3009530928605584,1.0575588421087678,0.05577985501232097,0.7823417235858212,0.2997140308682345,3.7219914945054877,0
Charlie Ventura,101628,0.9489364910344888,0.7231390967853881,1.933000958021868,1.0126234583603833,1.8710318575019245,3.3104840214661424,1.2117891014560225,2.513560887590623,0.3618515795574865,0.11939954489401892,5.345744872008342,0
Chico O'Farrill,111794,1.5512752376824728,2.0457768453379526,1.794411584131501,0.46847727955256957,1.6823111833106414,2.106671650023909,0.18559568807335025,0.7980336913045729,0.3373468123602988,0.16750478500584143,4.25587150580168,0
Eric Darius,113721,2.1191946273791444,1.4609187739698817,1.933000958021868,0.7944466998699062,1.503360139980271,0.6019061857211168,1.6621289691690464,0.7061664891337086,0.5609288994785224,0.463151791554223,4.172024112490871,0
Jack McDuff,118853,0.7768397062779218,0.2804712904746924,0.7896386234263395,0.6725389887194264,0.08623028619403311,2.106671650023909,0.5949200271192475,2.1369377951286643,0.6820904639308734,0.20200667393639343,3.4102741972565296,0
Frank Morgan,173007,1.1489990033139978,0.41706585886337383,0.3618771905531869,0.01827061357724121,1.323577863096539,0.9028592785816753,0.8822157486561567,0.7371815810003874,0.5342234053427737,2.0603627633854154,3.169333599877705,0
Don Lamond,188202,0.9656402393823189,0.09244280090219664,0.8989110143783596,4.382867168931633,0.30449813664758774,0.3009530928605584,1.2041022594082127,1.6449851432525175,0.31306909041870906,0.6267293625854938,5.078238333997586,0
Dick Hyman,211424,1.215180577279341,0.4629040833784945,0.5909247549430874,0.22387691715325025,0.2686336835526439,1.504765464302792,0.23075588510423536,1.304366497620176,0.23780815239978065,0.24775148195448266,2.5098394126166896,0
Charlie Haden,211483,0.03631760169685694,1.3592775775077157,1.2572198217236987,2.042071708151983,1.4538594648819985,2.106671650023909,1.2483016011831216,2.3639928652253475,1.242647331598363,0.06432812553243576,4.779792409690525,0
Hubert Laws,234374,1.736279281295783,0.3341279942699283,1.1680942213577266,1.2002413445854898,0.5492722871243402,0.6019061857211168,0.350862792101271,0.22908631916996292,0.3375738576158967,0.06610462293119655,2.624734829897334,1
Wayman Tisdale,242949,1.6631381477742415,1.0933703529725158,1.570536441693216,0.14267326996949256,1.007491802869084,0.6019061857211168,1.1596016702934493,0.8288483079605513,0.39584039027571216,0.1826050128953078,3.1697725706923587,0
Jonah Jones,261332,0.9704485891290593,0.2804712904746924,0.43250446763193157,0.7794915735365056,1.374329527512367,2.106671650023909,0.006876610461760826,0.8486976063503526,1.062506634791767,0.13730432922690877,3.1638673598087483,0
Jess Stacy,276592,0.6042369913935279,0.6826665426497913,0.8014739960457604,1.6832406886280937,1.7276474126670787,1.504765464302792,1.2252410750396907,2.3081301098841003,0.8668281959425534,0.26684882899116064,4.148151411460181,0
Urbie Green,300013,1.749186540152525,1.3549850412040967,0.5311161375154618,0.7847571485771527,0.8824552013583917,0.0,1.2406147591353114,0.19668375864280052,1.0950387821934973,0.3478192709800569,3.077367542492371,0
Preservation Hall Jazz Band,358532,1.2285937662639101,1.2033665957527493,0.29658027400868675,0.362656523198368,1.1342587203814105,1.504765464302792,0.700312857936785,0.21417779677024518,0.7680335996041012,0.07587535862438068,2.8035367438529004,0
Annette Peacock,489207,1.8911663875766935,0.6480197114720581,1.6078489654329302,0.26250032360323194,0.4217905185734103,0.0,1.7476450869509357,0.30030015967898505,0.939175807328491,0.1541810545151358,3.298287182696448,0
