artist_name,artist_id,danceability,energy,valence,tempo,loudness,key,acousticness,instrumentalness,liveness,speechiness,distance,action
Hank Crawford,666763,0.5660211449511275,1.1792210790448934,1.770424961727399,1.217774882417174,0.8608281981156309,0.9028592785816753,0.10296213605938942,0.831154899148835,0.25334589444239836,0.2810608081812466,2.954505297119735,0
Marcus Roberts,673082,0.5617187253322129,1.196429481489175,1.7593397840495673,0.6767439391046114,2.0955574138682667,2.407624742884467,0.800543051898173,1.8720402133492011,0.8716837403308715,0.18335345124940572,4.519635252138021,0
Marcus Miller,673114,2.428968839940965,0.12754968465827032,0.8802547525085023,1.5054792862087607,0.02058313248229241,2.106671650023909,1.764940481558509,0.729578404110984,1.3169371607396276,0.09630507871012921,4.334381347902685,0
Pat Martino,792583,0.015311433730113122,1.1510895667822005,0.6879373166663443,0.4145258117277188,1.703223335514798,2.106671650023909,1.2732838378385047,2.693763324175292,1.0853276934168612,0.3247248047961673,4.412523221693578,0
Gene Harris,802745,1.7577913793903535,2.0350455045789055,2.399407504768296,0.3531859977725367,0.5605907619022262,1.504765464302792,0.9808825926818602,0.7069449780759495,1.4543490669290258,0.1488515623188537,4.392141667313403,0
Robben Ford,830063,1.9427954230036626,0.776795800580624,1.6025186048986853,0.6959721760730914,0.30384009720385863,2.106671650023909,1.8143284417156902,0.7367846995500048,1.3349026749764041,0.27573131598496436,4.201586065312093,0
Norman Connors,845196,0.30306761806953597,0.9847155277871633,0.15132794945051353,0.9877712564270235,1.262574481810711,1.504765464302792,0.865579961964706,0.24881270508181835,0.9333491540625095,0.24775148195448266,2.768063971937533,1
Mel Lewis,869708,0.10515631559948435,0.06316164010398723,0.9635169562868053,1.3093848607421497,0.6535213969206612,0.9028592785816753,0.502677922545524,2.1639681606163648,0.28416286934439916,0.1053273760492153,2.987880797768492,0
Candy Dulfer,945711,2.6699043386001584,1.2597061347377467,1.1734245818919715,0.8017117488389216,1.3122566289936433,0.6019061857211168,1.4209542999189988,0.8097468496825766,1.1571897503639672,0.44094557406971374,4.126444767375654,0
Paquito D'Rivera,14263,1.4006905510204772,2.137887521974998,0.722120721549117,0.37539314973647747,1.5506594503678588,3.009530928605584,0.8341721672086644,1.7789356223151382,0.8522615627775996,0.29260804127319145,4.830022873759095,0
Gary Peacock,153503,0.2686482611182226,0.10138558665662617,0.3670496125048021,0.05646287694837449,1.326774836591238,0.3009530928605584,0.30217945785066525,1.527853559472483,0.7292544350365153,0.316886844977913,2.2647619871613327,0
Charles Lloyd,206538,0.5296617151307357,0.11748259779519693,0.7647636058230762,0.4791240572508044,0.009939794002141504,2.106671650023909,0.20899553832871806,0.31095613163037494,0.9616731662313938,0.1647002285624179,2.576673332726726,0
Dave Holland,585092,1.3069655320177898,0.5800545515428691,0.76831718128936,3.1788975711560297,0.2875402806597739,0.6019061857211168,0.09881746769563043,1.1746567837665314,1.254300638130326,0.3370204762422101,4.032583546166986,1
James Moody,786080,0.8585856790372917,1.4135220207393133,1.3635407760568259,0.4455089239306359,1.476314942353111,2.407624742884467,0.15228603791836506,0.7358872914158131,0.353759008813986,0.034267480098785566,3.6688062188838044,0
Charlie Hunter,806601,1.3519297924711695,1.2078379859471287,1.9658715164264986,1.5703202940391385,0.6759994898957988,1.504765464302792,1.9462218411338414,2.260676800382121,0.9985753035826102,0.2783960620831056,4.723508640505989,0
Peter Erskine,842492,2.4112532313374815,1.3235064398556684,1.6395843489367454,1.4336910275394161,3.680382166451882,2.407624742884467,0.9414684907225013,2.4024360528980933,1.450788331140563,0.2949766985498811,6.364059080267534,0
Serge Chaloff,1163,0.9656402393823189,0.09244280090219664,0.8989110143783596,4.382867168931633,0.30449813664758774,0.3009530928605584,1.2041022594082127,1.6449851432525175,0.31306909041870906,0.6267293625854938,5.078238333997586,0
Tribal Tech,22020,0.9102147144642618,3.1054967452938613,0.5817545625907886,0.5725757683142627,1.0214313981218495,2.106671650023909,2.413709950393697,2.526175058151549,0.9008170066607792,0.029686426256601228,5.444279428679906,0
Slam Stewart,23290,2.166521243187201,0.8650993355535934,1.9943001041656847,2.061204216414857,0.37014529035932764,2.407624742884467,1.1887285753125916,0.7169425948414718,1.027061160757046,0.09186383521322734,4.753109216664544,0
Steve Kuhn,36645,1.3270434873711094,2.381131244058177,0.5269604285321485,1.9607577871453845,1.0678967156310668,0.0,0.1910595722693539,0.7206043227690674,1.176611927917239,0.20378317133515428,3.8308236408291543,1
Branford Marsalis,45379,1.6760454066309844,2.4025939255762707,2.4740325522477247,1.1316510267785265,0.7431160604256141,1.8057185571633503,2.4390765291514707,0.7380407105329999,0.6044017537177859,3.276375232837145,6.114706242408469,1
"Bernard ""Pretty"" Purdie",47401,0.12236599407514048,3.647429453625744,1.278541263860678,0.4883817045753285,1.5149168984376915,3.3104840214661424,2.4021796873219814,2.205414721030839,0.8619726515542355,0.45352086620632137,6.326861508206854,0
Bob Moses,57205,2.1062873685224015,0.5085122816044447,1.4011395561483104,0.07948636948172802,1.1501045850704517,0.0,1.8591042966441849,0.7318489548119508,3.838194316337543,0.19134768954382902,5.171798830329378,1
Bobby Hackett,77698,0.3719063319721624,1.1172858433912018,0.9160767475320257,2.5601932647693735,0.8600565354821533,3.009530928605584,1.27712725886241,0.7347682342846223,0.7842839413411482,0.06269143847895743,4.622485446266886,0
The Headhunters,80443,1.3318518371178503,2.858675907835776,2.2874699335491533,0.9136396790223105,1.6335821708458467,0.6019061857211168,1.6515595613533074,0.09757241852123233,1.5971020719455735,1.4465829121135778,5.140476796830278,0
Collin Walcott,89828,1.3700676835602512,1.640492362098547,1.999630464699929,2.487577952428722,4.727400654326248,1.2038123714422335,1.3078746270536512,0.054323833740911875,1.5116444907111777,0.1603987954107985,6.525077152297641,0
The Last Poets,90018,2.3128035102302826,2.7459968298657804,0.28325437267307485,2.363257240514222,1.76392334355119,3.009530928605584,2.446763371199281,0.738109187458902,1.2339073516993908,3.31190518081236,7.053097043833255,0
Booker Ervin,97426,0.1443840222975385,0.038786097106961015,0.5391116783168295,3.3803678454861292,0.26410905296649856,2.106671650023909,0.060383257456578986,0.7390703872556447,1.278578360071916,0.3459029632360138,4.307201059912338,0
Christian McBride,103600,0.21752515581907905,1.2361354422976494,1.6362084557085104,1.378278431561925,1.9156532358197587,3.009530928605584,1.094564760226916,0.8466909801380078,1.2373062327712134,0.18779469474630744,4.728671324157206,1
Claus Ogerman,123345,2.9791726210341527,1.4719566554777113,2.013064945479624,1.7837552781474624,1.7345576393735778,0.6019061857211168,1.2809706798863156,0.9980583959135558,0.8425504740009637,0.21799515052524027,5.0041722752673845,0
Jacky Terrasson,130686,0.8279628115770652,1.015338106180254,1.823304110460506,2.0001125185610666,1.9401964548118074,1.504765464302792,1.8437306125485642,1.762116727032553,0.017107927986911797,0.1647002285624179,4.647775813977156,0
"Eddie ""Cleanhead"" Vinson",137137,1.1769647308369398,0.612912827715985,1.1041298949467877,2.1972821138003766,0.6211148165039765,1.504765464302792,1.184885154288687,0.7387449416551729,0.8666011506869558,0.5991936529047024,3.676668308145618,0
Frankie Carle,138560,2.781767248691927,0.4197486940531356,1.72778207745344,1.2259481686458666,0.3523308259891189,3.009530928605584,1.098408181250821,0.7372784542262468,0.5317956331486147,0.36899742941990354,4.873710802116292,0
Curtis Stigers,141774,0.6219525999970114,2.2523551549496106,0.1378441095322716,1.0462715194440553,2.345216379775476,3.3104840214661424,1.3902069317277579,0.7390213721928937,1.131455365105882,0.31747900485584185,5.185823971104919,0
Eddie Safranski,145543,0.9656402393823189,0.09244280090219664,0.8989110143783596,4.382867168931633,0.30449813664758774,0.3009530928605584,1.2041022594082127,1.6449851432525175,0.31306909041870906,0.6267293625854938,5.078238333997586,0
Frank Foster,161637,0.8327711613238066,2.697705796450068,2.7192291368229893,3.1602061581845167,1.9690855916303498,0.9028592785816753,1.943659559170098,0.739079865903809,1.3125671707901416,0.9313986664729615,6.079397582003989,0
Charlie Barnet,166767,0.8881966862418633,0.9563157320054945,1.7588067479961431,1.4614248939838708,0.30777177791617727,1.504765464302792,1.242536469647264,0.6994485567140273,1.1482227252093966,0.2979375334694737,3.568185387918464,0
Eddie Henderson,169948,1.7276744420579537,1.6084747094067802,2.900461394987316,1.4543122324106412,1.1939487821047898,3.009530928605584,1.0673595657197261,0.1516331494966331,1.3349026749764041,0.45249280716165846,5.4526602950273215,1
Erskine Hawkins,170690,0.9876582676047161,0.8221739725174046,1.8557107302753169,1.9828676886249612,0.1630767728438922,3.009530928605584,0.9004719985197063,0.3745579653306006,0.5512178107018866,0.0598868820355339,4.401057478239202,0
Ruth Cameron,176083,0.6606743765672394,0.6987635537883621,0.6335676392170466,0.6670804344888085,0.5489148616050389,0.0,1.092643049714963,0.7387748552596459,1.01735007198041,0.14515875717604976,2.2064002980839486,0
John Taylor,189831,0.759124097674438,0.7524202575835981,1.187925134778515,0.9635937207691828,2.010966707633538,1.504765464302792,0.3162720028861247,1.8882584326418215,1.2436184404760267,0.40275087999635767,3.8941923181948566,0
Warne Marsh,193802,1.3662711940691636,1.0421664580778718,1.1094602554810327,0.34832092622906746,1.5915874316529093,1.504765464302792,0.5660943694399587,0.8611045441092071,1.3271338039550955,0.274843067285584,3.4642883539932394,0
The Flying Luttenbachers,196254,1.086107988711916,1.238243453219653,1.294532345463413,1.65997291200869,1.0762366444147724,0.3009530928605584,2.496151331356462,1.8594260427882738,1.7600213181374593,1.855177313828549,4.9619204081884085,0
"Johnny ""Hammond"" Smith",200322,1.8395373521497234,1.3777508830872656,2.2235056071382147,0.4666998750486412,0.10523065031189592,0.6019061857211168,1.4978227203971015,0.6533167329483519,1.361122614673321,0.32103199965336343,3.9297910431200176,0
Johnny Mandel,202554,1.1683598915991116,0.4465770459507536,0.38453122282372754,0.08979697191734054,0.02612046870645937,3.3104840214661424,0.30089831879050455,0.7390930927626543,1.0464833383103178,0.4187393565852044,3.81938199335474,0
Charles Earland,204850,1.8825615483388651,2.858675907835776,2.889800673918826,0.05748674182499216,1.4467677660908393,3.009530928605584,2.128143768317545,0.6504334939629971,1.8765543834570895,0.06876936902933763,6.300712434154693,0
John Abercrombie,214546,0.7763337761500952,0.24160843745295263,0.16769412852404292,0.8662625269949628,1.4046538850581352,2.708577835745025,0.5446543064686267,1.2899863431807193,1.3120816163513098,0.3476794606347745,3.8147345306085345,0
John Handy,221660,2.8721180606891252,2.4508849589919834,1.8717018118780522,1.0149943455514603,1.743669230790762,2.106671650023909,1.7899227182138924,2.2342471108843855,1.387342554370238,0.0022905269210921064,6.032266270450374,0
Lizz Wright,225607,1.0651018207451712,0.49486807936646576,1.42246099828529,0.3746763698880129,0.1845223040019925,2.106671650023909,0.8351338411133188,0.7359647784635447,1.0756166046402256,0.23220712971532614,3.234994871556123,0
Lenny White,246487,2.89793257840261,1.866026887623912,2.900461394987316,0.3256175420623424,1.4076892426471899,0.6019061857211168,2.312627977464991,0.7317047928626831,0.8619726515542355,0.07335042287152196,5.419840396607814,1
Marion Meadows,281953,2.407456741846394,1.463601609159643,0.9815316026591552,0.7493316829895531,1.6285782135756233,2.708577835745025,1.1980358805325009,0.6922404592506405,0.9882168056505023,0.4293983409777688,4.746259895648436,0
Louis Jordan,287604,2.2439647963276554,0.21048754925171592,0.8749243919742579,0.19747935992135954,0.08944711586774828,3.009530928605584,1.1672885123412595,0.7390930927626543,0.7551506750112407,0.4020024416422598,4.194058962086077,0
Nicholas Payton,335431,1.2065757380415125,0.8168083021378811,1.873409499482408,2.5400261785279867,0.5405749328213332,0.6019061857211168,1.169511470193066,2.518966960688163,1.3815159011042566,0.3832094086099894,4.744185549979803,0
Michael White,399249,0.16159370077319474,0.22949742186921857,1.2587103504398898,2.223637557459322,0.06871643574825093,2.407624742884467,0.5430338432965283,0.9079571776212212,1.472800135604634,0.5512282231381622,4.000167616474862,0
The RH Factor,411487,1.9815171995738907,0.43071006110135296,0.529625608799271,0.20518550418173861,0.5856105482533435,1.2038123714422335,0.9040141722037575,0.035762982772690965,0.10428068172103716,1.068188966177539,2.863049532919758,0
Mike Stern,413405,1.374876033306992,2.5635640369619783,1.4399426086042155,0.3800928105456863,0.7964916046413301,0.3009530928605584,1.3902069317277579,1.8450098478615007,1.0464833383103178,0.22865413491780467,4.229558880325653,0
Mingus Big Band,418519,0.5870273129178714,2.010899987871049,0.9335583578509512,0.13142534003973366,1.161065634329036,2.407624742884467,2.274578109328331,0.7369342675723701,1.672621519147736,1.2511681982498957,4.743597396639465,0
Milt Hinton,494537,1.4867389433987608,0.9455843912464472,0.8947553053950461,0.5008847601292816,0.08402340283332993,0.6019061857211168,0.9389062087587577,1.5026252183506292,1.1482227252093966,0.30859651786203823,3.013041780008311,0
Brian Culbertson,521564,1.3834808725448204,1.1201987048701338,1.3653175611247876,2.3973318517720217,0.4402575037373302,1.8057185571633503,0.6275891058224414,2.598256032785417,1.4271580183544452,0.35478545022981756,4.85201586078494,0
The Brecker Brothers,521674,1.9169809052901776,3.008914678462437,2.2981306546176437,0.976012549177246,2.651768333496544,0.0,0.9943345662655282,2.0972932590800375,0.5123734555953432,1.1445783543242511,5.740574016710614,0
Alec Wilder,568622,3.0084290744427684,0.8141254669481193,2.0362520138035896,1.8672325620379304,0.8109700974980572,0.6019061857211168,1.1349206809779195,2.470312302810302,1.1071776431642921,0.2606310880954981,5.201014108317466,0
Monty Alexander,589256,0.6606743765672394,0.30998247756207215,0.1553257198511973,1.1576756489689504,0.8462360820691553,1.504765464302792,0.6330529900184451,1.113387955327744,1.1338831373000409,0.14515875717604976,2.7972315288412615,0
Mulgrew Miller,608135,0.32508564629193354,0.39560317734527956,0.8334561592512297,0.12784144079740853,0.5064435550530326,0.9028592785816753,1.044600286916149,2.3964293038105877,0.3472849463925326,0.35922669372671945,3.021345548786097,0
Albert Ayler,614339,1.025874114047117,2.1450417473591386,1.6957999142479707,1.4837553431091282,0.9680558539061329,3.009530928605584,1.1596016702934493,1.960339407275689,1.313311234412207,0.8248088225473168,5.32146598479403,0
Brian Blade,623443,0.5229969487619858,1.052897798836919,1.5717110932441472,0.021083356949061362,0.27292554910927325,2.708577835745025,0.9773404189978092,0.7390878308515062,1.2610984002739714,0.07054586642809842,3.789526765994138,0
Buddy Tate,631071,0.2046178969623365,1.4977118732994243,0.2071387964774552,0.8334706098170659,2.105565328408715,3.009530928605584,1.1733548912169711,0.9692260060600085,1.01735007198041,0.15404124416985332,4.45961449740609,0
Woody Shaw,680003,0.1529888615353664,0.11681834389922313,0.1979686041251565,0.019387136033504317,0.29633416129852375,1.504765464302792,0.002731942098001823,2.31353618298164,0.415262567828984,0.32991448664716705,2.8394535189735812,1
Pete Brown,720786,1.1549467026145424,0.04415176748648464,0.14317447006651646,3.974247518395133,0.20388009363915782,2.708577835745025,0.817537199165892,0.7390930927626543,0.7842839413411482,0.16292373116365705,5.136655101355743,0
Gary Bartz,737969,2.923747096116095,2.6279520815162614,2.516675436521684,0.20364167066196665,1.660269942953705,3.3104840214661424,0.27177141377136194,0.7370568052292478,1.4164758207001458,1.8729422878161566,6.4557558927726575,1
Slide Hampton,748827,0.032521112205769365,1.4617618817566163,1.2305680190524741,1.9838471296920528,1.5034224702251633,2.106671650023909,1.0964864707388682,0.09757241852123233,1.3222782595667775,0.16292373116365705,4.156063517976952,0
Bob Berg,759694,1.0602934709984304,0.8007112909993104,1.1399518899703112,1.9156427702650316,0.2569605425804652,0.0,0.28168121367097887,0.6969257226018418,1.2154562830237825,0.30504352306451665,2.989314698588851,1
Blue Mitchell,761064,1.5039486218744174,1.8552955468648653,1.7970767643986236,0.03234431021729559,1.3373955571845277,0.0,0.17568588817373332,0.5223239633300292,1.1338831373000409,0.45249280716165846,3.537975341199389,1
Bobby Watson,765494,1.8868639679577788,0.6748480633696761,1.794411584131501,0.08982454037305088,0.5394458446685538,0.9028592785816753,0.7332831839798327,0.7382596564934504,0.2356074254612196,4.395568594056414,5.367408992435912,0
Kenny Garrett,767404,0.8279628115770652,1.0421664580778718,1.9208497082371876,0.22962417927944595,0.4826151870995875,0.3009530928605584,0.7736391047308365,1.549477851862643,1.3193649329337866,0.37787991641370716,3.2742068546793335,1
Barry Harris,786228,2.364432545657252,3.4113399569267058,1.8237285670698482,0.9066503146103967,2.3005381898627673,2.407624742884467,2.4817385025168175,0.7280286631563556,1.6679930200150157,0.24108961670912998,6.480300282929771,0
Bennie Maupin,790496,1.63681769993293,0.3260794887006429,1.481094964161984,1.6466849163563761,0.9791983752493774,0.0,0.919689103639232,2.598256032785417,1.0756166046402256,0.29438453867195225,4.182095022416759,0
Eddie Gale,795271,1.1425453738856264,1.935780602557719,1.21606746616593,0.4137814634235439,0.6871193957350188,0.6019061857211168,0.8636582514527534,0.739083722235952,1.3145093885454688,0.13730432922690877,3.2520844869016146,1
Toshiko Akiyoshi,797470,0.6042369913935279,0.0012264044502958704,2.889800673918826,1.8746339315067386,1.3695070423268039,0.0,1.065739102547627,2.6126722277121908,0.9493724505439587,0.34057347103973157,4.804686050112171,1
Turtle Island String Quartet,807181,0.5832308234267842,0.022689085968390255,1.290692513645359,1.2451909507315817,0.07991576868637014,0.6019061857211168,1.0042443661651452,0.8647085928409006,0.6335350200476937,0.28017255948186626,2.4823032097824016,0
Russell Malone,808613,1.4609244256852756,0.5914501461978905,0.5109693469294139,0.9623385951449885,0.7230434197498458,2.106671650023909,1.169511470193066,2.4360738398592146,1.437840216008745,0.17358271555622157,4.2463966140879945,0
The Delta Rhythm Boys,816895,2.5881583658407883,1.101188832252631,0.5977456441935234,0.027216577455199266,0.5807880630677807,3.009530928605584,1.108016733810584,0.7390930927626543,0.9008170066607792,0.23043063231656546,4.505811979055354,0
Michal Urbaniak,889276,0.03631760169685694,1.662131413202016,0.5855943944088424,0.7817521869047405,0.7895813779348315,0.9028592785816753,0.1394746357864885,0.5787129242022989,3.614839274474918,0.1700297207587001,4.313581530194604,1
Tom Scott,934350,1.099015247568658,0.7365532727341974,0.6535564912204648,0.3321933796386036,0.33469783370356976,0.6019061857211168,0.3409529922016541,0.783797698814384,1.2703239346117754,0.24819560630417292,2.2733365778840158,0
N'Dea Davenport,935117,2.768859989835185,1.635303061304398,1.152103139754992,1.1844170510078387,0.7328698622056329,1.8057185571633503,2.1415957419012126,0.7373919817612952,1.318393824056123,0.5654402023282483,4.90477002904316,0
Matthew Halsall,1072783,0.5095837597774162,1.527223060386804,1.3584966718743514,0.16714103530167065,1.0061244310367707,1.8057185571633503,1.2386930486233585,1.3476511228878136,1.143594226076677,0.3476794606347745,3.676636217384921,1
James Mason,1913210,1.202779248550425,2.5957580592391207,2.4740325522477247,0.10687639111918501,1.298793601099947,2.708577835745025,1.505509562444912,0.7309839831163444,1.742768403595112,0.3014905282669952,5.410100834489656,0
Stanton Moore,13038,1.7706986382470955,1.7050567762382047,2.889800673918826,0.7129413214520961,1.3800483358211941,2.407624742884467,1.8206700864051335,2.407241450005668,1.4077358408011735,0.2606310880954981,5.810534878646521,0
Soulive,46429,1.7706986382470955,0.7499674486830061,1.0173535976826786,0.3558877064321353,1.253519701988402,3.009530928605584,2.5105641601961066,0.6367381087825624,0.5706399882551584,0.27129007248806253,4.7534906562074895,0
Bill Frisell,74397,3.237317798169003,1.6090495336745387,1.8654139586810405,1.668739680924532,4.515089895861054,2.407624742884467,1.2540667327189792,2.6595248612242046,1.5543732813283755,0.24108961670912998,7.52571447218966,1
Chuck Rainey,107247,2.7860696683108417,0.7685172687221689,1.551880179823359,1.1820591871552377,1.4021519064230226,1.2038123714422335,0.973496997973904,1.0413069806938762,1.027061160757046,0.4020024416422598,4.338441012843622,0
Carl Allen,145489,0.019107923221200696,0.48950240898694225,1.5450592905729228,0.33326854941130085,0.4897636974856212,1.504765464302792,0.6583364740136826,2.162166136250518,0.2501740586261737,0.3867624034075109,3.250074302311219,0
James Spaulding,174506,0.35950500324324697,0.8304525043758599,0.17131680145393202,1.6364976110820795,0.5982395832686698,0.0,0.021949047217527544,0.7390930927626543,1.2445895493536903,0.39386839300255394,2.4769205687139735,0
Donald Harrison,184406,1.6674405673931563,0.5514376446406337,1.5465498192891136,0.07930793540899073,0.09611905889471253,0.9028592785816753,0.6983911474248324,0.7379938578994879,0.017107927986911797,0.24286611410789066,2.720037338707263,0
Johnny Guarnieri,210757,0.9914547570958041,0.5055994201255132,0.745505210436189,2.178756111563126,1.1486180713983705,0.0,0.785169367802552,0.739080190268195,1.1047498709701333,1.5709377300268301,3.5653528700839634,0
Jay McShann,225389,0.2046178969623365,1.4977118732994243,0.2071387964774552,0.8334706098170659,2.105565328408715,3.009530928605584,1.1733548912169711,0.9692260060600085,1.01735007198041,0.15404124416985332,4.45961449740609,0
Robert Glasper,288985,3.087239041634834,0.6426540410925345,0.1926382435909113,1.4142828347194383,1.1064986717156475,1.504765464302792,2.028214821696011,0.7336509791777973,0.08508554942336294,4.6620432038705255,6.470223988931266,0
Pete Johnson,315909,1.3404566763556787,0.532427772023131,0.38304069410753644,2.04736485164834,0.4859511586130696,2.106671650023909,1.192571996336497,0.7390930927626543,0.9008170066607792,15.054552986620882,15.508464265844243,0
Miroslav Vitous,499683,2.0670596618243477,0.19439053811314494,1.0440054003539032,0.9794731512582545,1.515098370522352,0.6019061857211168,0.519973317153097,2.7676463231750064,0.9687946280972306,0.28194905688062705,4.238625851436202,0
Fred Anderson,559501,1.3098338088954529,0.0012264044502958704,0.3350674492993327,0.14305922834943555,0.37568262658349494,0.6019061857211168,1.1733548912169711,2.2306430621526925,0.31815168006262484,0.26773707769054106,2.9794738709183255,0
Jimmy McPartland,765773,1.3834808725448204,0.8358181747553834,2.713898776288745,4.749637903700057,0.7688506978153341,2.106671650023909,1.2925009429580305,1.9062786763002881,1.1338831373000409,1.5709377300268301,6.828184851528261,0
Poncho Sanchez,852665,2.562343848127304,0.6211913595744402,1.9196750566862562,0.300572360939011,0.560352478222692,2.106671650023909,1.4632319311819553,2.1297296976652773,1.143594226076677,0.029686426256601228,4.844019654883958,0
Toninho Horta,937242,0.6816805445339833,2.1396760769796157,0.8802547525085023,0.028857661459335656,0.5124574586362682,1.2038123714422335,1.0481424606002003,0.5776317095827909,0.012025338342995961,0.28905504647567,3.007709857011967,0
Marc Johnson,955700,3.237317798169003,1.6090495336745387,1.8654139586810405,1.668739680924532,4.515089895861054,2.407624742884467,1.2540667327189792,2.6595248612242046,1.5543732813283755,0.24108961670912998,7.52571447218966,0
